train_accuracy,train_tn,train_fp,train_fn,train_tp,val_accuracy,val_tn,val_fp,val_fn,val_tp,test_accuracy,test_tn,test_fp,test_fn,test_tp
0.9908333333333333,4790,9,79,4722,0.9446875,1578,24,153,1445,0.9446875,1578,24,153,1445
