train_accuracy,train_tn,train_fp,train_fn,train_tp,val_accuracy,val_tn,val_fp,val_fn,val_tp,test_accuracy,test_tn,test_fp,test_fn,test_tp
0.9916666666666667,4776,15,65,4744,0.9290625,1568,40,187,1405,0.9290625,1568,40,187,1405
