Name,0%,25%,50%,75%,100%,Mean
SLR 2020 all splits,1.7328950762748718,2.691906452178955,3.3675772547721863,4.199294328689575,9.433428764343262,3.6248093590547072
SLR 2025 all splits,1.7574424743652344,2.7350281476974487,3.3331243991851807,4.189489305019379,9.11522102355957,3.6279055094733508
SLR 2030 all splits,1.5881960988044739,2.8272844552993774,3.4411529302597046,4.310476541519165,9.34409475326538,3.6938118851037327
SLR 2035 all splits,2.018049955368042,2.8875951766967773,3.5851902961730957,4.398758411407471,8.590341091156006,3.794675597199449
SLR 2040 all splits,2.0712162256240845,2.907827377319336,3.618232250213623,4.487842440605164,9.125978469848633,3.8334389080093705
SLR 2045 all splits,1.964884102344513,3.0103833973407745,3.7154553532600403,4.619975924491882,9.931931018829346,3.944396845509474
SLR 2050 all splits,2.1039836406707764,3.096867859363556,3.8791340589523315,4.874069690704346,9.163393020629883,4.072854928230728
SLR 2055 all splits,2.074377179145813,3.1009199619293213,3.9370150566101074,4.894968748092651,9.87662124633789,4.106894967432166
SLR 2060 all splits,1.9935702085494995,3.0567182302474976,3.779806673526764,4.725275039672852,9.189371109008789,4.008049495708223
SLR 2065 all splits,2.029676079750061,3.100982904434204,3.7240933179855347,4.6722211837768555,9.52720308303833,3.999556131583673
SLR 2070 all splits,1.9810171127319336,3.011475831270218,3.7503976821899414,4.884474813938141,9.718266487121582,4.037121179143978
SLR 2075 all splits,1.9792653322219849,2.987452358007431,3.6795617938041687,4.7270419001579285,8.738615036010742,3.9204325218080234
SLR 2080 all splits,2.0306292176246643,2.9861443638801575,3.675197124481201,4.866055965423584,9.60024356842041,3.997564654120731
SLR 2085 all splits,2.0128886699676514,2.9857391119003296,3.695290684700012,4.824846982955933,9.80152177810669,3.9486455345424547
SLR 2090 all splits,2.1042035818099976,2.885824352502823,3.669631242752075,4.758843898773193,9.28403615951538,3.9161847803938827
SLR 2095 all splits,2.046723961830139,2.987355560064316,3.717333436012268,4.757413685321808,9.864458560943604,3.9690208557431257
SLR 2100 all splits,1.9757575392723083,2.9461013078689575,3.7105262875556946,4.777049779891968,9.835596561431885,3.968151790242116
SLR 2105 all splits,2.031307816505432,2.9339383840560913,3.748791456222534,4.742460250854492,9.80152177810669,3.9396141129635285
SLR 2110 all splits,2.0198346972465515,2.9883612990379333,3.8517708778381348,4.815865516662598,9.150912284851074,3.9769643728062247
SLR 2115 all splits,2.079472064971924,2.9679378271102905,3.8573511838912964,4.778481721878052,9.28381633758545,3.976659080734613
SLR 2120 all splits,2.0074514150619507,3.009158730506897,3.8900201320648193,4.882769823074341,9.80152177810669,4.091933758986055
SLR 2125 all splits,1.8988153338432312,3.013874888420105,3.81882643699646,4.907347917556763,8.897651672363281,4.053924525464526
SLR 2130 all splits,1.9007011651992798,2.9877036809921265,3.8605626821517944,4.833709359169006,9.86011266708374,4.043963953307354
SLR 2135 all splits,2.0119237899780273,2.987900972366333,3.8434028029441833,4.964645802974701,9.100817203521729,4.084611458792573
SLR 2140 all splits,1.95209139585495,3.046466827392578,3.912646770477295,5.035797357559204,9.396535873413086,4.1389697597956605
SLR 2145 all splits,1.9016022086143494,3.069420337677002,3.8617066144943237,4.91124415397644,9.239834785461426,4.112290949178637
SLR 2150 all splits,1.9988765716552734,3.0223512649536133,3.839415669441223,5.013130784034729,9.309794425964355,4.106878517785375
