0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
3.1334091424942017,2.6940773725509644,3.5512564182281494,3.697190046310425,4.139078855514526,4.134827375411987,3.604212522506714,3.1662055253982544,3.25717830657959,6.385809898376465,4.4118757247924805,5.031626224517822,6.358657598495483,,,,,,,,
2.690303087234497,3.2396979331970215,3.5658013820648193,3.364842653274536,3.0866973400115967,4.083667993545532,4.3747398853302,3.1865785121917725,3.5039095878601074,3.211848497390747,3.653725743293762,3.641512393951416,6.102601766586304,5.248274564743042,5.0144944190979,,,,,,
3.2564836740493774,2.8986552953720093,2.695670485496521,4.086010932922363,3.706884503364563,3.37958562374115,3.5623334646224976,4.461963176727295,5.632343530654907,4.186465740203857,6.3271238803863525,5.0863142013549805,4.973744630813599,,,,,,,,
3.1617809534072876,2.687263607978821,3.549881935119629,3.5049431324005127,3.6223549842834473,3.3222914934158325,3.3243340253829956,3.7948760986328125,3.3436119556427,3.2540876865386963,4.795088529586792,6.358657598495483,4.464299917221069,4.160916566848755,,,,,,,
3.284825086593628,3.9124926328659058,4.032451152801514,3.165359377861023,5.09801983833313,6.253417491912842,6.258334159851074,3.497893452644348,3.216907501220703,2.7085591554641724,4.536808967590332,4.168022155761719,6.04998254776001,3.1970211267471313,2.666710376739502,,,,,,
3.215932250022888,2.8986552953720093,3.094072937965393,4.036823272705078,3.681931257247925,3.6921651363372803,3.2718164920806885,5.083712100982666,4.982388973236084,6.358657598495483,4.409013509750366,6.283844709396362,7.724797964096069,,,,,,,,
3.242116093635559,2.6960561275482178,3.5665258169174194,4.369674205780029,3.9398940801620483,4.991235971450806,4.363991737365723,4.029490232467651,3.6739662885665894,6.358657598495483,4.971890449523926,,,,,,,,,,
3.24215030670166,2.695670485496521,2.988427519798279,4.368080139160156,3.7322582006454468,3.7483266592025757,4.1739501953125,3.881588935852051,3.920459747314453,6.358937740325928,4.292125463485718,4.036823272705078,4.277790069580078,,,,,,,,
3.2570478916168213,2.6824759244918823,3.6282448768615723,3.228576421737671,3.4964789152145386,3.4738184213638306,3.0571107864379883,4.46221661567688,3.8805248737335205,4.8690619468688965,3.9611326456069946,4.200769901275635,6.376833200454712,5.488872051239014,,,,,,,
3.2420893907546997,2.690303087234497,2.710744261741638,3.1586681604385376,4.3733320236206055,3.5665258169174194,3.4725492000579834,3.7324705123901367,3.7358546257019043,3.870081901550293,3.324155330657959,3.9652206897735596,3.7103887796401978,4.969294786453247,4.633852481842041,6.3346498012542725,4.780982732772827,6.197641134262085,,,
3.081237554550171,2.687263607978821,2.6439372301101685,4.1086273193359375,4.1382646560668945,3.304237723350525,3.2991085052490234,3.2113258838653564,5.083712100982666,4.09177565574646,3.214308500289917,4.870110511779785,5.685195207595825,5.2466044425964355,6.162979364395142,5.340832233428955,,,,,
3.2564836740493774,2.922814965248108,4.372299909591675,3.664793014526367,3.5455816984176636,3.884597659111023,3.6466760635375977,5.636936187744141,4.610641717910767,5.710855007171631,,,,,,,,,,,
2.902834177017212,2.4610718488693237,3.4705536365509033,3.2564836740493774,4.338810205459595,3.6441653966903687,2.9656152725219727,3.0980125665664673,4.48253059387207,3.714568614959717,3.895851254463196,6.358657598495483,4.528690338134766,4.484229803085327,5.008543252944946,4.088348865509033,,,,,
2.687263607978821,3.225034236907959,4.54705536365509,3.2570478916168213,3.46342396736145,2.9494839906692505,4.339206695556641,4.1364569664001465,3.5450364351272583,4.537696599960327,4.935076713562012,4.457770824432373,6.377450942993164,5.025157451629639,3.596738576889038,,,,,,
3.256422758102417,2.6940773725509644,3.1928690671920776,4.086556434631348,3.6282448768615723,3.7148884534835815,6.296800136566162,4.411801338195801,5.639517784118652,5.585507869720459,,,,,,,,,,,
3.2265721559524536,2.692028760910034,3.196521520614624,3.5658013820648193,4.4109508991241455,4.0607545375823975,3.887429714202881,3.75976300239563,4.609933137893677,5.632343530654907,5.621386766433716,6.333730697631836,5.204740047454834,4.041683912277222,3.527409315109253,4.198012351989746,,,,,
2.6824759244918823,3.195454239845276,3.2570478916168213,3.46342396736145,4.604461193084717,3.5665258169174194,3.582797408103943,5.632343530654907,5.035861968994141,3.881588935852051,3.650421619415283,6.258334159851074,5.732917308807373,4.530346870422363,,,,,,,
3.215932250022888,2.393154263496399,3.0876824855804443,4.3747398853302,3.5592764616012573,3.7112866640090942,3.8753682374954224,3.816241979598999,4.5151708126068115,5.685195207595825,7.375499248504639,6.358657598495483,,,,,,,,,
3.256511688232422,2.6933493614196777,4.3747398853302,3.715134620666504,3.65462064743042,3.874351978302002,4.030102252960205,5.4180402755737305,4.870110511779785,4.930224418640137,6.3964173793792725,,,,,,,,,,
3.214940667152405,2.6940773725509644,3.8539788722991943,4.0029778480529785,3.46342396736145,3.0980125665664673,4.882694959640503,4.574809312820435,3.905691981315613,3.548035740852356,3.796666741371155,5.032154083251953,5.592569351196289,6.258334159851074,,,,,,,
2.687263607978821,3.1954219341278076,3.2149304151535034,5.418422698974609,4.0812952518463135,3.300455093383789,3.186602234840393,3.6620978116989136,3.507759690284729,4.166258811950684,3.6310194730758667,4.005059719085693,4.870405912399292,4.157205581665039,3.6713333129882812,4.10021710395813,6.107748985290527,5.275418996810913,,,
3.242116093635559,4.3728766441345215,4.204100847244263,3.6021060943603516,4.3545982837677,5.517257213592529,5.7188026905059814,4.916544198989868,6.0924458503723145,4.905682325363159,4.528690338134766,5.871301651000977,,,,,,,,,
3.464988350868225,2.927062749862671,3.5665258169174194,4.607229471206665,3.941100597381592,3.8210642337799072,5.083712100982666,3.873991012573242,6.239356279373169,6.946731090545654,4.407709836959839,3.6501694917678833,4.325743198394775,4.2644078731536865,4.797667503356934,4.624812364578247,,,,,
3.215932250022888,2.253666877746582,4.225276947021484,3.5665258169174194,3.4620121717453003,4.36255145072937,6.2291951179504395,3.8333778381347656,4.1956446170806885,3.3636488914489746,3.863173723220825,5.523338556289673,5.0242273807525635,4.867987394332886,6.919725179672241,6.847719669342041,,,,,
3.464988350868225,2.6940773725509644,3.0953458547592163,4.368080139160156,3.5606329441070557,4.549105644226074,3.6674541234970093,4.935076713562012,5.710999011993408,6.352366209030151,4.039602518081665,,,,,,,,,,
3.1686397790908813,2.687263607978821,3.424506664276123,3.8979332447052,3.5623334646224976,3.5047857761383057,3.4888718128204346,3.1828958988189697,4.504971981048584,4.481661558151245,3.6429121494293213,3.058991312980652,4.570809841156006,4.879332780838013,6.107748985290527,3.819580316543579,4.646358489990234,5.9913763999938965,,,
3.2155250310897827,2.6940773725509644,4.199877977371216,3.513251781463623,3.7888565063476562,3.8341925144195557,3.8467423915863037,5.033692836761475,4.4252026081085205,4.532196521759033,4.883749485015869,6.197641134262085,,,,,,,,,
3.256511688232422,2.690303087234497,3.003369688987732,4.225276947021484,3.427965760231018,3.474422574043274,3.2929835319519043,4.121784687042236,5.083712100982666,4.9180662631988525,4.536764144897461,6.385809898376465,3.4980223178863525,4.088176727294922,4.893326282501221,,,,,,
3.24215030670166,3.1660467386245728,3.7322582006454468,4.13830041885376,4.991235971450806,3.7315183877944946,4.9278318881988525,4.092956781387329,3.641512393951416,4.173202991485596,4.634521245956421,4.862279415130615,5.685195207595825,5.826961040496826,4.363174676895142,3.9790884256362915,4.782163858413696,,,,
3.24215030670166,2.6778143644332886,2.6960561275482178,4.1925904750823975,3.5665258169174194,3.7616026401519775,4.9180662631988525,4.568711996078491,3.9808812141418457,4.150264739990234,3.5070202350616455,4.371256589889526,5.634519815444946,5.85672926902771,,,,,,,
3.464988350868225,2.695849299430847,3.044202208518982,4.225276947021484,5.083712100982666,4.9180662631988525,4.4156999588012695,4.03286337852478,4.781493425369263,6.469136953353882,5.5351011753082275,4.95453143119812,7.887549638748169,,,,,,,,
3.24215030670166,4.3747398853302,3.42874813079834,3.4881962537765503,3.5665258169174194,3.839942216873169,3.580565929412842,5.083712100982666,4.982388973236084,5.636829853057861,6.3271238803863525,4.640798807144165,,,,,,,,,
3.464869737625122,3.07903790473938,2.8702269792556763,3.1319448947906494,3.284825086593628,3.092668294906616,4.861351251602173,4.323357582092285,3.8715269565582275,3.681931257247925,4.032528400421143,5.504847049713135,6.617603778839111,6.046004295349121,6.087239503860474,,,,,,
3.0810794830322266,2.6860402822494507,2.6025333404541016,3.5592764616012573,4.177541017532349,3.54573130607605,4.3747398853302,3.260432004928589,4.084502220153809,3.87122905254364,3.2540876865386963,3.6772788763046265,3.6148375272750854,3.7408148050308228,5.685195207595825,4.95396614074707,,,,,
3.1686397790908813,3.47132670879364,4.350231885910034,3.4022083282470703,3.3737622499465942,4.3747398853302,3.260432004928589,3.6538243293762207,4.973744630813599,5.524472236633301,6.358937740325928,,,,,,,,,,
3.2564836740493774,2.693877935409546,4.102962255477905,4.227460145950317,4.378054141998291,4.137231349945068,3.5665258169174194,4.201038360595703,4.168022155761719,5.370424747467041,5.155913352966309,4.007998466491699,,,,,,,,,
3.080810546875,2.687263607978821,2.81082820892334,3.513251781463623,3.1760191917419434,3.8830476999282837,3.360280752182007,3.2543340921401978,4.4024128913879395,4.097766876220703,3.5198627710342407,6.236015796661377,6.1417555809021,6.050023794174194,6.214879035949707,4.472005367279053,4.600475788116455,4.664247751235962,,,
3.214807152748108,3.905691981315613,3.5676485300064087,4.883749485015869,3.8467423915863037,4.522205591201782,3.87122905254364,4.4005138874053955,3.3243340253829956,6.19359278678894,6.3271238803863525,8.273176193237305,,,,,,,,,
3.1686397790908813,2.9486395120620728,2.673204183578491,3.874597430229187,3.549881935119629,3.260432004928589,3.216146945953369,4.290879726409912,5.083712100982666,3.8916049003601074,4.037786483764648,3.06899094581604,3.524374485015869,4.900474548339844,6.358657598495483,5.3747923374176025,5.576921701431274,4.528690338134766,4.212647914886475,,
3.168611526489258,2.690303087234497,3.549881935119629,3.36838698387146,3.9543861150741577,3.216146945953369,4.427422285079956,4.379937410354614,3.8368401527404785,4.767911672592163,3.8715269565582275,3.499508261680603,6.358937740325928,5.214370012283325,4.015884160995483,,,,,,
2.6587599515914917,3.251989006996155,3.1686397790908813,3.559718370437622,3.8830476999282837,3.4009556770324707,4.530010938644409,4.166258811950684,4.374663352966309,3.260432004928589,3.8713419437408447,3.5109869241714478,3.8083964586257935,3.2540876865386963,3.8478344678878784,5.685195207595825,4.872575998306274,5.718079566955566,5.854589223861694,,
3.24215030670166,2.693877935409546,4.55564546585083,3.5601911544799805,3.7133190631866455,3.962159037590027,4.9180662631988525,4.3663787841796875,3.8516428470611572,3.575252652168274,3.333000898361206,6.333730697631836,,,,,,,,,
3.168611526489258,2.687263607978821,2.6844288110733032,3.6219170093536377,4.225276947021484,3.3436119556427,3.2113258838653564,3.8793749809265137,3.2870147228240967,5.040122747421265,4.609933137893677,4.096549034118652,3.5202910900115967,4.358777284622192,6.364341497421265,,,,,,
3.1971651315689087,2.6960561275482178,3.098571538925171,4.3747398853302,3.873991012573242,3.447491407394409,3.7702516317367554,3.631470799446106,5.632343530654907,6.358657598495483,5.3039772510528564,,,,,,,,,,
