0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
3.0392799377441406,2.772979497909546,2.173592448234558,2.117050290107727,2.422962784767151,2.5918924808502197,4.832882404327393,3.6508700847625732,4.9800050258636475,3.7010397911071777,3.060300588607788,3.4059054851531982,3.642543315887451,4.1086273193359375,3.98957359790802,7.076890707015991,6.999216079711914,5.627300024032593,,,,,,,,,,
2.869617223739624,2.1849915981292725,2.1653858423233032,2.3538256883621216,2.4809316396713257,4.195748805999756,3.626062273979187,3.9265451431274414,3.0840989351272583,3.536829352378845,3.2570478916168213,6.846889495849609,5.288433790206909,4.8168723583221436,,,,,,,,,,,,,,
4.73506236076355,3.2554359436035156,2.480859160423279,3.302636504173279,2.9624972343444824,2.197042942047119,3.0558626651763916,6.817277431488037,3.0069140195846558,2.8203357458114624,4.973868131637573,3.836013436317444,3.3087364435195923,3.621998906135559,3.458476424217224,3.306005597114563,3.19222891330719,,,,,,,,,,,
2.8726764917373657,2.5153825283050537,2.113503336906433,5.6975743770599365,3.6169415712356567,5.973661184310913,3.6508700847625732,3.008053779602051,3.4486045837402344,3.6413304805755615,3.5094159841537476,3.6457552909851074,5.5802130699157715,4.280036211013794,3.6487996578216553,4.195334196090698,3.612819790840149,5.093630075454712,,,,,,,,,,
2.869617223739624,2.2744635343551636,2.1771665811538696,2.1861982345581055,2.1975393295288086,4.201096534729004,3.198922872543335,3.298194408416748,3.3719018697738647,2.9807302951812744,5.561097145080566,4.857074499130249,,,,,,,,,,,,,,,,
2.113503336906433,2.1426182985305786,2.7230730056762695,2.2837225198745728,4.808578729629517,3.6146823167800903,3.6681151390075684,4.8858020305633545,4.85742712020874,3.5629405975341797,3.6948838233947754,2.8074183464050293,3.006089210510254,3.6420305967330933,,,,,,,,,,,,,,
2.8726764917373657,2.538690686225891,2.4813159704208374,2.017405152320862,2.3219412565231323,3.6219170093536377,7.261516332626343,4.93147873878479,3.6438262462615967,3.5425645112991333,4.1475019454956055,3.3096712827682495,,,,,,,,,,,,,,,,
2.3538256883621216,2.1102555990219116,2.2270928621292114,4.9840474128723145,2.9894059896469116,3.292757749557495,3.0215132236480713,2.911500930786133,2.7645015716552734,2.4630377292633057,4.078521966934204,3.886978507041931,,,,,,,,,,,,,,,,
2.308193325996399,3.2022231817245483,2.2753658294677734,2.5126312971115112,2.714543342590332,2.1895129680633545,5.244899034500122,5.9734296798706055,3.365702509880066,4.281822443008423,3.535364508628845,3.5817090272903442,5.561097145080566,4.821508884429932,3.8524523973464966,,,,,,,,,,,,,
3.0688092708587646,2.1754380464553833,2.9119584560394287,2.7215232849121094,2.5153825283050537,2.7296535968780518,3.7759037017822266,4.179251670837402,4.986707448959351,7.261516332626343,3.6236690282821655,3.330811619758606,4.799361705780029,3.853418469429016,3.254195809364319,,,,,,,,,,,,,
2.839850425720215,2.5844802856445312,2.173858880996704,2.29845929145813,2.0909143686294556,2.7243618965148926,2.4025055170059204,3.6223549842834473,5.678788423538208,3.237725257873535,3.881095767021179,4.195262670516968,3.795921802520752,5.561097145080566,4.821885347366333,,,,,,,,,,,,,
2.3246220350265503,1.9943934679031372,3.2219505310058594,2.950224757194519,6.985437870025635,3.7747215032577515,4.131208896636963,2.764400601387024,3.260324478149414,4.0052067041397095,3.521788239479065,3.8943068981170654,3.608859896659851,2.984600067138672,2.536425828933716,3.903229832649231,3.080636501312256,4.672412157058716,7.3634254932403564,5.193353891372681,5.250212669372559,4.41893744468689,,,,,,
2.273410201072693,2.8726764917373657,2.4964219331741333,2.689789891242981,3.6219170093536377,4.195262670516968,3.4444210529327393,3.5133079290390015,3.3790805339813232,3.5803922414779663,3.9813034534454346,2.974075198173523,3.0345338582992554,5.548326253890991,5.319465637207031,4.31530237197876,8.119870662689209,,,,,,,,,,,
2.8726295232772827,2.5421491861343384,2.3397010564804077,2.725320339202881,2.017405152320862,2.2806285619735718,5.702958822250366,3.6223549842834473,4.165191173553467,3.640207886695862,3.237725257873535,3.3195513486862183,3.130897879600525,5.530622720718384,4.933110952377319,5.155919313430786,4.634406805038452,,,,,,,,,,,
2.246355175971985,2.1653858423233032,2.956832528114319,2.4686336517333984,3.6223549842834473,5.058249473571777,2.9045658111572266,3.178031802177429,4.165814399719238,3.0845977067947388,2.955002784729004,2.8729071617126465,3.2995550632476807,5.553819894790649,5.0943944454193115,4.285959243774414,,,,,,,,,,,,
2.848696708679199,2.1534385681152344,2.014697551727295,4.08852481842041,4.414929628372192,5.7763755321502686,5.558868885040283,4.211541652679443,3.5812679529190063,3.215050458908081,3.095347285270691,3.333431601524353,3.3657498359680176,5.586847543716431,4.351901292800903,5.636691093444824,4.285959243774414,,,,,,,,,,,
2.8726764917373657,2.3229570388793945,2.1532599925994873,2.6470110416412354,3.6223549842834473,4.411312103271484,6.786243677139282,4.137232780456543,3.536829352378845,3.0075939893722534,3.674841523170471,3.070105791091919,3.9479010105133057,3.220978856086731,3.27303409576416,3.0998353958129883,4.075617074966431,3.938027858734131,4.9066548347473145,,,,,,,,,
2.840584635734558,2.3538256883621216,2.654483675956726,2.4648592472076416,1.7725865244865417,2.113503336906433,2.495921492576599,2.2213056087493896,3.8814769983291626,3.7299396991729736,7.150639533996582,4.165675640106201,3.0868940353393555,2.9120025634765625,3.3802967071533203,3.2952131032943726,3.259493112564087,3.1774375438690186,5.6602942943573,4.570191144943237,6.050252676010132,4.285959243774414,4.9185471534729,4.876736164093018,,,,
2.3423385620117188,3.282844066619873,3.2206774950027466,2.198182225227356,2.866829037666321,2.698344349861145,2.9437049627304077,2.108673930168152,2.6452293395996094,6.085708856582642,4.198910474777222,3.5573638677597046,3.047819137573242,3.6885849237442017,4.361079216003418,4.979203701019287,4.100604295730591,,,,,,,,,,,
2.1754380464553833,2.9218924045562744,3.3343554735183716,2.697872757911682,2.8879127502441406,6.846889495849609,4.195428371429443,2.904170274734497,3.010746717453003,3.875374913215637,5.294680118560791,5.193486213684082,,,,,,,,,,,,,,,,
2.8726295232772827,2.4689762592315674,2.3344104290008545,2.103991985321045,2.7282328605651855,2.2029820680618286,2.439599394798279,4.199294328689575,3.3011786937713623,3.2419533729553223,3.8688477277755737,3.5133079290390015,3.5371135473251343,4.000455141067505,6.986863613128662,5.554488897323608,6.299168109893799,4.774042129516602,5.637341499328613,,,,,,,,,
2.9597558975219727,2.1751551628112793,2.160636067390442,2.7546184062957764,5.810079574584961,4.633295059204102,4.188158750534058,3.0650248527526855,6.176475763320923,4.675719261169434,3.1440614461898804,4.892338037490845,4.179598808288574,3.891809105873108,3.230496883392334,5.3776936531066895,,,,,,,,,,,,
2.1754380464553833,3.2238398790359497,3.954541325569153,2.7357488870620728,2.4690663814544678,3.41657817363739,2.6795430183410645,4.2351038455963135,5.62410831451416,3.247749447822571,4.639055490493774,3.6964926719665527,3.4794052839279175,2.8887859582901,5.263485908508301,,,,,,,,,,,,,
2.840584635734558,2.51632559299469,2.7521342039108276,2.1646623611450195,2.3520357608795166,2.382690906524658,2.1975393295288086,3.197240114212036,4.675363779067993,2.9711883068084717,3.360554575920105,3.309515357017517,5.818942546844482,5.811813116073608,4.831927299499512,3.0647517442703247,,,,,,,,,,,,
