0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
3.464748740196228,2.903436064720154,2.68672251701355,2.8533867597579956,4.065245866775513,4.13830041885376,4.861541032791138,4.973744630813599,4.029490232467651,6.392347097396851,,,,,,,,,,,,,,,
3.464748740196228,2.690303087234497,3.017681837081909,2.926865816116333,2.683886766433716,4.196131706237793,3.6162718534469604,4.972554445266724,4.439639568328857,6.5075743198394775,5.025662899017334,,,,,,,,,,,,,,
3.464869737625122,2.8338006734848022,4.199604511260986,3.87831449508667,4.972554445266724,4.162366628646851,4.062593221664429,6.5075743198394775,5.304728269577026,6.386357545852661,,,,,,,,,,,,,,,
3.2282116413116455,2.6706622838974,4.236291170120239,3.461621046066284,3.8934450149536133,3.216907501220703,3.5601911544799805,3.556415319442749,3.30449378490448,2.913172483444214,3.477653384208679,3.1662055253982544,4.8898606300354,4.5151708126068115,6.419544696807861,4.861236333847046,4.973868131637573,4.199970483779907,4.191245079040527,,,,,,
3.2310606241226196,3.613303065299988,3.4741564989089966,4.1086273193359375,4.196131706237793,3.341827630996704,4.054152011871338,3.1617684364318848,2.9554407596588135,3.3628902435302734,3.653725743293762,4.109339952468872,3.835542917251587,4.89325213432312,6.500334739685059,5.33250093460083,5.908689975738525,5.232918739318848,,,,,,,
3.464748740196228,2.6587599515914917,3.0877429246902466,3.923148989677429,4.520570755004883,3.763378381729126,4.869840145111084,4.195428371429443,4.06839656829834,6.419544696807861,,,,,,,,,,,,,,,
3.4638423919677734,2.903436064720154,3.0035325288772583,4.750620126724243,4.027324199676514,6.376833200454712,6.560435771942139,4.109489679336548,5.4262120723724365,4.921049118041992,5.953897714614868,,,,,,,,,,,,,,
3.506113886833191,3.184644937515259,4.090689659118652,3.200259208679199,3.435517191886902,4.350231885910034,4.199877977371216,3.266184687614441,3.8479971885681152,2.9874181747436523,6.392347097396851,5.024032831192017,4.973744630813599,4.966158151626587,4.966402769088745,6.176877975463867,,,,,,,,,
3.464869737625122,3.08750581741333,3.27813184261322,4.225156545639038,5.440954923629761,4.447928190231323,4.105423450469971,4.3188934326171875,4.09826397895813,4.971947193145752,3.9681925773620605,5.543639659881592,3.8287934064865112,6.258334159851074,3.0947413444519043,2.637868046760559,4.2424094676971436,3.2570254802703857,4.0601279735565186,,,,,,
3.344804286956787,2.903872847557068,3.5259435176849365,3.5458569526672363,3.5532115697860718,4.1086273193359375,2.831479787826538,3.4705536365509033,3.3120023012161255,2.906741142272949,4.449833631515503,3.807290196418762,4.89325213432312,4.195428371429443,3.5555014610290527,3.9064438343048096,2.976516604423523,4.929299354553223,6.0545408725738525,6.095638275146484,6.377450942993164,4.873763561248779,,,
