0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
2.17869234085083,3.2276850938796997,3.2565345764160156,2.598285436630249,2.7710764408111572,2.6461150646209717,2.565098524093628,2.8879127502441406,4.25620174407959,6.629089832305908,4.350812673568726,7.4681525230407715,3.9982495307922363,5.942444562911987,2.9592713117599487,2.8181487321853638,3.634339451789856,5.166020154953003,5.005387544631958,5.636691093444824,3.646324396133423,3.6765493154525757,,,,,
2.917310118675232,2.176123023033142,2.703155994415283,3.819770336151123,3.4140021800994873,3.8492122888565063,3.6560646295547485,3.2046250104904175,3.183056354522705,4.093291997909546,2.9403949975967407,6.054912090301514,5.821251392364502,4.291362524032593,5.193145751953125,5.1794188022613525,,,,,,,,,,,
2.839850425720215,2.387638211250305,2.3415639400482178,2.1496920585632324,2.1213513612747192,2.2361544370651245,4.286527156829834,3.6204209327697754,3.0868940353393555,3.381677269935608,3.954541325569153,2.974806785583496,3.387979745864868,3.611922025680542,3.5122486352920532,3.2569515705108643,7.130323648452759,5.93690824508667,5.812269687652588,,,,,,,,
3.195257306098938,2.300224542617798,2.1788201332092285,2.1794886589050293,2.121615171432495,2.1102555990219116,2.687756657600403,2.8645702600479126,2.9695475101470947,2.6985076665878296,2.7231321334838867,3.8479971885681152,3.248398542404175,3.852887749671936,3.650587797164917,6.664613962173462,6.171738147735596,5.0120532512664795,,,,,,,,,
2.9437551498413086,2.176123023033142,2.9118826389312744,2.7231321334838867,2.206780791282654,2.5918924808502197,4.165191173553467,3.174845337867737,3.513290524482727,3.196563482284546,3.2569291591644287,6.2053704261779785,4.673184394836426,5.186205863952637,4.49860143661499,,,,,,,,,,,,
2.3310242891311646,1.9765552878379822,2.887761950492859,3.0899523496627808,3.9116344451904297,2.8363828659057617,2.4231925010681152,5.701706409454346,3.875123620033264,3.6483465433120728,2.8026458024978638,3.5192079544067383,4.613664627075195,5.926029205322266,4.368249416351318,8.448748588562012,,,,,,,,,,,
2.3325345516204834,2.1779600381851196,2.0456918478012085,1.5881960988044739,3.2229154109954834,2.85693097114563,2.3928000926971436,3.631493926048279,2.8755382299423218,2.8414058685302734,3.440162420272827,3.6150155067443848,4.667911529541016,4.9029388427734375,,,,,,,,,,,,,
2.8636491298675537,2.175800919532776,2.1200495958328247,3.714464783668518,3.382494807243347,7.301240921020508,2.741900086402893,2.700446605682373,3.03644061088562,3.5496751070022583,2.7257680892944336,2.4376487731933594,4.131511211395264,3.492137312889099,3.0069483518600464,3.5385783910751343,5.821251392364502,5.128044605255127,4.212222099304199,,,,,,,,
2.8722753524780273,2.518195867538452,2.175800919532776,2.7275530099868774,2.486559748649597,2.447979211807251,3.641932725906372,3.30315363407135,5.471088647842407,5.636691093444824,4.459835767745972,4.659523010253906,4.779362916946411,,,,,,,,,,,,,,
2.303815484046936,2.9237321615219116,2.1182453632354736,2.878981351852417,2.69235897064209,3.2271411418914795,5.833644151687622,2.6861655712127686,2.194384455680847,3.08750581741333,3.0373061895370483,3.768765091896057,5.802722454071045,3.631493926048279,,,,,,,,,,,,,
2.8723984956741333,2.174512267112732,2.424430727958679,2.1782578229904175,5.701706409454346,3.649845004081726,4.416404485702515,8.44875717163086,3.6483975648880005,2.9692927598953247,3.596238613128662,3.115353226661682,5.2956297397613525,5.142166614532471,3.714408755302429,4.294095993041992,5.81600284576416,,,,,,,,,,
2.395653486251831,2.203996777534485,2.137658953666687,2.0236258506774902,3.222907543182373,2.7129045724868774,2.8423937559127808,3.186132073402405,2.8056358098983765,4.8095622062683105,4.795330762863159,3.334338426589966,3.6432489156723022,3.942945957183838,3.7796109914779663,3.119283080101013,6.99028754234314,,,,,,,,,,
2.8399665355682373,2.175883412361145,2.1055030822753906,2.1974552869796753,5.702958822250366,3.6210525035858154,3.6418176889419556,3.3046131134033203,3.0117435455322266,4.807044982910156,,,,,,,,,,,,,,,,,
2.8726295232772827,2.1653889417648315,2.398037314414978,2.8042218685150146,2.206270933151245,2.782099485397339,3.641932725906372,3.627920389175415,2.9443986415863037,3.1367650032043457,4.248963117599487,6.582961082458496,5.17354679107666,5.06877064704895,4.086924076080322,4.465683698654175,,,,,,,,,,,
2.825239062309265,2.175883412361145,4.646535396575928,3.863901734352112,3.1900246143341064,3.5352343320846558,3.848933696746826,2.8731606006622314,3.2591323852539062,3.8413645029067993,3.2329386472702026,2.830938696861267,3.2010037899017334,5.927833318710327,4.445254325866699,,,,,,,,,,,,
2.687094211578369,2.1788201332092285,2.0581897497177124,2.6495782136917114,3.876152992248535,2.940659523010254,3.2482845783233643,2.803016781806946,7.181670665740967,5.834517955780029,4.301703929901123,4.401339769363403,3.7198328971862793,4.274235486984253,5.192651271820068,4.812934875488281,3.839359164237976,4.111004114151001,5.662546157836914,,,,,,,,
2.869617223739624,2.175883412361145,2.78989315032959,2.5844924449920654,4.1956822872161865,3.198922872543335,3.5516037940979004,3.920280933380127,6.227603912353516,5.93690824508667,5.805021047592163,3.6519365310668945,4.626801013946533,3.1930490732192993,,,,,,,,,,,,,
