0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
2.8648855686187744,2.158349394798279,2.5919090509414673,3.2676349878311157,5.930225610733032,4.034938335418701,4.202536344528198,3.5341073274612427,4.896335124969482,,,,,,,,,,,,,,
3.0954363346099854,2.579122304916382,2.9941540956497192,2.157567620277405,2.5620535612106323,6.452301740646362,4.219921350479126,3.589599847793579,3.3355706930160522,6.131423711776733,4.893887758255005,3.793205738067627,3.1537853479385376,3.599350929260254,5.922295570373535,3.945233106613159,5.930225610733032,4.713011264801025,,,,,
2.6943161487579346,2.1692087650299072,5.237022876739502,3.7053385972976685,6.503748416900635,2.567547917366028,5.38126540184021,4.477516174316406,4.912146806716919,4.817115306854248,3.56535804271698,4.794499397277832,3.698767066001892,4.128832101821899,,,,,,,,,
3.0082114934921265,2.899465799331665,2.5625555515289307,2.367387056350708,2.1094192266464233,4.377439022064209,3.5157264471054077,3.7352004051208496,4.266955614089966,3.675197124481201,4.437840223312378,3.783241033554077,4.870072603225708,,,,,,,,,,
4.773966312408447,2.6603060960769653,2.157975196838379,2.5523072481155396,3.202189326286316,3.705336570739746,2.766381025314331,3.2936620712280273,8.094460010528564,6.911326169967651,5.314465284347534,5.2256762981414795,3.905935525894165,5.438995838165283,5.825490951538086,4.714056015014648,5.466959714889526,4.48707914352417,3.449384570121765,,,,
3.669631242752075,3.147991895675659,2.6745434999465942,2.131048560142517,3.200259208679199,3.296722650527954,2.82440984249115,5.910946607589722,4.848551988601685,6.0545408725738525,4.154098033905029,5.089777708053589,3.9129528999328613,4.2808685302734375,4.764421701431274,3.965888261795044,,,,,,,
2.533313274383545,3.639582633972168,3.2292836904525757,2.1647820472717285,3.153027653694153,3.8111826181411743,2.939288854598999,5.387003183364868,3.6657286882400513,7.1905517578125,5.179499864578247,3.8126572370529175,2.8837156295776367,2.6333296298980713,2.366032361984253,5.211512804031372,7.208384037017822,7.368194818496704,5.357317924499512,,,,
2.6603060960769653,2.571327805519104,2.1653858423233032,2.7703264951705933,3.2015109062194824,5.813730716705322,4.333349227905273,4.307381629943848,3.8940589427948,4.302455425262451,3.157243251800537,2.3117834329605103,5.376763343811035,6.66952657699585,,,,,,,,,
2.9987951517105103,2.56306791305542,2.161291718482971,2.84881591796875,2.9249740839004517,5.488802194595337,7.233301639556885,3.985681653022766,3.165359377861023,4.761954307556152,5.389115810394287,4.065763711929321,5.194930791854858,3.4512075185775757,6.356267690658569,,,,,,,,
2.9987951517105103,2.3369892835617065,2.5432289838790894,2.1278412342071533,2.4116309881210327,3.6591286659240723,4.8167970180511475,3.7029006481170654,4.7994771003723145,3.805575370788574,3.994301915168762,5.248777389526367,4.221108675003052,3.9611464738845825,7.335868835449219,4.040086269378662,,,,,,,
3.0051859617233276,2.2819615602493286,2.856033444404602,2.157567620277405,4.346609592437744,6.881625652313232,6.334197044372559,5.237022876739502,3.669631242752075,,,,,,,,,,,,,,
2.9973303079605103,2.852189540863037,2.153003215789795,2.440964698791504,2.1311835050582886,2.5019818544387817,5.234503984451294,3.5720338821411133,4.027220010757446,3.883697986602783,3.261151432991028,5.790680885314941,5.314465284347534,3.732863426208496,4.890043497085571,4.009090900421143,,,,,,,
2.9973303079605103,2.1653858423233032,3.669631242752075,3.6085938215255737,3.2711657285690308,6.1104278564453125,5.842344284057617,8.937697410583496,,,,,,,,,,,,,,,
2.998789072036743,2.2545077800750732,2.5823878049850464,2.1526864767074585,5.689918041229248,4.758843898773193,3.6373178958892822,3.4285014867782593,5.251135349273682,4.082052946090698,,,,,,,,,,,,,
3.0082114934921265,2.5911859273910522,2.3226866722106934,2.8648855686187744,2.7351016998291016,5.834517955780029,3.638970971107483,3.3000892400741577,3.154142379760742,3.9740750789642334,5.150747537612915,4.474035739898682,7.010288238525391,,,,,,,,,,
2.158349394798279,3.090261697769165,2.3364967107772827,3.203377604484558,3.9543957710266113,2.856198787689209,5.834517955780029,3.641024351119995,4.7994771003723145,3.432984709739685,5.289340496063232,3.7051361799240112,4.6293158531188965,,,,,,,,,,
3.087988495826721,2.5764797925949097,2.2822991609573364,2.8648855686187744,2.925432801246643,2.158349394798279,2.806555151939392,2.5620535612106323,6.100553750991821,3.9151047468185425,4.089593410491943,3.300333023071289,3.1545010805130005,4.0254552364349365,5.3827314376831055,3.4588308334350586,5.044282674789429,4.776094436645508,4.345922946929932,,,,
