0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
3.0827420949935913,2.5004963874816895,2.2823596000671387,3.7379285097122192,4.3029749393463135,6.33859920501709,4.03508198261261,4.050060272216797,5.910225868225098,4.157323360443115,4.477516174316406,,,,,,,,
3.0829209089279175,2.6872788667678833,2.6694254875183105,2.630618929862976,6.033503770828247,8.210669755935669,3.554433584213257,4.412819147109985,5.447183609008789,4.046993255615234,3.5569686889648438,4.763014793395996,,,,,,,
3.0708975791931152,2.8059710264205933,3.058601140975952,2.971819758415222,2.7093610763549805,4.724402904510498,6.1104278564453125,3.534905433654785,3.86613929271698,5.237022876739502,5.12938380241394,4.812072992324829,4.477516174316406,3.831682801246643,5.780591726303101,,,,
3.0827420949935913,2.8059710264205933,2.088292717933655,2.6152716875076294,5.632670640945435,3.7379285097122192,6.886566162109375,5.072602033615112,3.9629188776016235,3.1359076499938965,4.902343034744263,4.476221323013306,,,,,,,
2.9967451095581055,2.694823384284973,2.0619029998779297,5.536277770996094,3.780794382095337,3.281757950782776,7.246247053146362,3.7379285097122192,7.972425699234009,5.858151435852051,3.839926838874817,3.1311256885528564,3.9569735527038574,4.812472581863403,,,,,
2.965072751045227,2.1996822357177734,2.7803666591644287,3.722424626350403,6.1104278564453125,3.7607011795043945,3.3106101751327515,3.4559640884399414,4.412362575531006,6.095086574554443,6.3599419593811035,,,,,,,,
3.16962468624115,3.2508039474487305,3.0012491941452026,3.131432056427002,2.6900551319122314,4.882769823074341,9.021861553192139,5.639057397842407,3.909744381904602,5.186482191085815,6.325238943099976,5.006147623062134,3.8706952333450317,6.16310715675354,3.9661227464675903,7.402579069137573,4.922612905502319,,
3.393855571746826,2.7805583477020264,3.111677408218384,2.1054415702819824,2.7039921283721924,2.6390284299850464,4.490025043487549,6.033503770828247,3.9196969270706177,4.559924602508545,5.76940131187439,4.996831655502319,7.167908191680908,2.9865225553512573,3.382059097290039,4.327893257141113,,,
3.0827420949935913,2.546919584274292,2.9115148782730103,2.6762887239456177,4.619255065917969,3.764229655265808,5.524261236190796,4.076546907424927,4.640798807144165,4.9026288986206055,,,,,,,,,
2.99664306640625,2.6735960245132446,4.723466873168945,5.414834260940552,6.551279306411743,5.00865364074707,3.7355583906173706,6.929353713989258,3.2986570596694946,3.2148454189300537,4.219439268112183,3.200624108314514,4.940349340438843,,,,,,
