0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2.130009651184082,4.93462347984314,4.426601409912109,3.678925633430481,6.033503770828247,4.009036302566528,3.463133692741394,4.903101205825806,6.390483379364014,3.292539954185486,,,,,,,,,,
3.083091974258423,2.308532476425171,2.1291818618774414,2.3138028383255005,2.767257332801819,2.5060060024261475,4.520383358001709,5.234503984451294,4.475436449050903,3.6969579458236694,4.143518447875977,4.0348193645477295,4.133636236190796,3.2783282995224,5.188626289367676,5.102107048034668,5.635786294937134,5.288083791732788,4.907347917556763,3.8228542804718018
3.06120765209198,2.158655047416687,3.04800021648407,2.421985626220703,4.3029749393463135,3.8672271966934204,3.292152762413025,,,,,,,,,,,,,
2.987415313720703,2.3369892835617065,2.1651076078414917,2.569498658180237,2.4991921186447144,2.791766047477722,3.7003493309020996,3.2957026958465576,3.059552311897278,5.237022876739502,5.183212518692017,5.2695252895355225,4.677331209182739,2.850945830345154,3.7872931957244873,5.040122747421265,4.921092987060547,3.339156746864319,4.742616176605225,
3.061237335205078,2.798205018043518,2.1216660737991333,2.5297869443893433,2.7937769889831543,6.103964805603027,3.8028136491775513,3.5148006677627563,3.2147133350372314,5.525231599807739,3.2413522005081177,3.2600879669189453,3.347415566444397,4.046740531921387,5.862080335617065,4.527669668197632,,,,
3.061237335205078,2.76336407661438,2.3397462368011475,2.099539637565613,3.024444341659546,2.1637686491012573,2.369987726211548,5.851433515548706,3.707008957862854,4.237736701965332,5.355461120605469,3.429909110069275,3.9795652627944946,4.8776326179504395,4.473252296447754,,,,,
2.5628057718276978,3.1317007541656494,7.5836992263793945,5.828232288360596,4.7235846519470215,3.780603766441345,3.2117565870285034,2.981681704521179,3.6609102487564087,4.5892252922058105,4.008200526237488,4.291051626205444,6.084050416946411,,,,,,,
3.00484037399292,2.8721333742141724,2.8728326559066772,2.3397462368011475,2.1131385564804077,2.5636401176452637,5.234503984451294,3.7267037630081177,4.0134382247924805,3.519988775253296,3.2413522005081177,4.521403551101685,4.021339416503906,,,,,,,
2.987900972366333,2.189290165901184,2.3858722448349,2.559182286262512,5.110592365264893,3.8028136491775513,7.295036554336548,5.334514856338501,4.0771777629852295,3.135506749153137,3.190356969833374,3.946231245994568,4.3296027183532715,3.979583263397217,5.083622932434082,6.337828874588013,4.91901421546936,,,
2.131255269050598,2.956543445587158,2.1338860988616943,2.5431381464004517,3.2662134170532227,8.883302688598633,3.780120611190796,4.936535835266113,3.999440550804138,7.036287784576416,4.302968740463257,6.778998613357544,7.057095289230347,3.748294472694397,3.2986570596694946,2.5199233293533325,3.74085009098053,4.307627201080322,4.834772825241089,
2.342931866645813,2.6735960245132446,2.0991369485855103,3.167189836502075,2.158655047416687,4.972980260848999,7.377459526062012,6.143725872039795,4.741544485092163,4.842425346374512,3.674432158470154,5.234503984451294,2.9644843339920044,3.8672271966934204,3.5109869241714478,4.138933181762695,3.850767135620117,4.750808238983154,3.0192915201187134,
3.0706260204315186,2.131048560142517,2.515513300895691,2.5654197931289673,3.048812985420227,5.229055404663086,4.370966672897339,7.69760537147522,4.080207347869873,3.2131773233413696,3.5560306310653687,3.461422085762024,4.366472244262695,5.780920743942261,5.21092414855957,4.477516174316406,3.701752185821533,,,
2.94573438167572,2.8414547443389893,3.780603766441345,3.254769802093506,5.764173269271851,5.237022876739502,2.9647083282470703,2.579411506652832,3.369275212287903,2.897347092628479,2.8921505212783813,3.3344258069992065,,,,,,,,
3.047424077987671,2.729166865348816,2.338313937187195,2.053566336631775,2.571327805519104,2.5297869443893433,4.808323621749878,8.674191951751709,4.425858736038208,6.579824686050415,3.523703932762146,3.429909110069275,3.5528159141540527,5.836048603057861,5.369964599609375,7.006454944610596,4.8990797996521,,,
4.743813514709473,2.6595572233200073,2.1312267780303955,2.4400274753570557,6.256205797195435,4.10493016242981,3.025330662727356,2.7787864208221436,3.1347402334213257,3.5153805017471313,3.263038992881775,3.649320125579834,6.257298946380615,5.038529634475708,,,,,,
3.531301975250244,2.1238945722579956,2.5794671773910522,3.359843611717224,3.7064402103424072,5.851433515548706,4.43644380569458,6.981867074966431,8.719560623168945,3.0524399280548096,4.799140930175781,4.007341146469116,3.294278144836426,3.6513227224349976,3.0230987071990967,4.494931936264038,4.449780702590942,5.038553953170776,,
3.061154365539551,2.131992220878601,2.834335684776306,2.8836591243743896,2.4955737590789795,2.828378915786743,3.981407403945923,4.373535394668579,7.625887393951416,3.7068876028060913,4.710037708282471,4.583298206329346,5.840679407119751,4.7738120555877686,,,,,,
3.479439616203308,2.1312267780303955,2.7644307613372803,3.3545325994491577,2.3113433122634888,4.284424066543579,3.120973825454712,8.883302688598633,5.638574123382568,4.931629419326782,2.9589765071868896,4.926676988601685,3.5696901082992554,4.750808238983154,2.925984501838684,3.539417862892151,,,,
3.061237335205078,2.6017963886260986,2.929810404777527,2.04555606842041,5.3765082359313965,4.8094587326049805,3.5344213247299194,3.3012083768844604,5.00946044921875,4.789419412612915,3.711544394493103,4.917941093444824,4.679249286651611,5.809425354003906,4.47396993637085,3.5639976263046265,4.884756803512573,,,
3.083091974258423,2.6630160808563232,2.130535364151001,2.4576069116592407,2.8328081369400024,4.477516174316406,8.892500400543213,6.114348888397217,4.1421215534210205,6.946731090545654,3.2464317083358765,4.218736171722412,7.256153106689453,,,,,,,
2.6409451961517334,2.6017963886260986,2.1216660737991333,2.8371065855026245,8.017792463302612,4.342679023742676,6.662132501602173,3.6884959936141968,2.970664620399475,2.9459543228149414,4.13308572769165,2.903625726699829,5.779666185379028,4.991147994995117,,,,,,
2.9469335079193115,4.529462099075317,2.6735960245132446,2.1278412342071533,5.234503984451294,6.184182167053223,4.081075191497803,3.750087261199951,3.6429554224014282,3.696590781211853,2.5667338371276855,3.575654149055481,3.2443207502365112,4.284734010696411,4.477516174316406,5.1188201904296875,,,,
3.0708975791931152,2.271815538406372,3.8991161584854126,4.746574878692627,4.757130146026611,6.688226938247681,4.84071946144104,5.0943944454193115,4.3029749393463135,6.584273099899292,3.5298423767089844,3.3440206050872803,4.148994207382202,3.9661110639572144,5.164176940917969,4.082540988922119,3.67742657661438,,,
2.5635050535202026,2.1312267780303955,2.94573438167572,4.630530834197998,3.1572208404541016,5.3233537673950195,5.110592365264893,3.704948902130127,5.89863657951355,4.08460259437561,7.638975620269775,2.925984501838684,3.283614754676819,,,,,,,
3.061237335205078,2.6960779428482056,2.130535364151001,2.586757779121399,3.9790884256362915,4.923789024353027,8.483279705047607,4.012584924697876,5.150022506713867,4.715370416641235,3.732863426208496,5.094111919403076,,,,,,,,
3.217324137687683,2.268041491508484,2.130535364151001,3.7064402103424072,6.685498476028442,4.301796913146973,3.5498452186584473,3.634248375892639,3.297314167022705,3.2768481969833374,4.716421127319336,4.021339416503906,,,,,,,,
3.06120765209198,2.2896777391433716,2.1216660737991333,2.574065089225769,2.5034323930740356,2.8407472372055054,4.425858736038208,6.685498476028442,3.981407403945923,4.896368980407715,4.463104963302612,3.6556317806243896,3.7544679641723633,3.882596254348755,3.3958863019943237,3.6991312503814697,3.97652268409729,6.684051036834717,,
3.008062958717346,2.131255269050598,2.8528027534484863,2.5914329290390015,2.7937769889831543,5.179459571838379,4.705711364746094,5.755961656570435,3.579668879508972,3.211774230003357,5.237022876739502,,,,,,,,,
2.131255269050598,3.223450183868408,2.531973361968994,4.121556282043457,4.135316848754883,3.979583263397217,3.8918704986572266,4.907347917556763,5.336068630218506,,,,,,,,,,,
3.061237335205078,2.1312921047210693,3.98319149017334,3.9637656211853027,4.87405252456665,4.475436449050903,4.002089977264404,3.9652206897735596,3.2783282995224,,,,,,,,,,,
2.987900972366333,2.4236817359924316,2.130530595779419,2.851622462272644,2.893851399421692,2.142986297607422,2.7937769889831543,7.4857563972473145,3.6226338148117065,4.303319692611694,5.817585468292236,3.981407403945923,7.071795463562012,4.201078414916992,3.0673495531082153,4.620800018310547,4.526012420654297,7.300851821899414,4.012584924697876,
3.082913041114807,2.131048560142517,2.847143054008484,2.870673418045044,5.694610118865967,4.28613805770874,3.8697274923324585,3.872262477874756,4.636275768280029,3.8940589427948,3.7068876028060913,3.642828345298767,4.876116991043091,4.491642236709595,3.848250985145569,,,,,
3.061237335205078,2.589787006378174,2.506265878677368,5.694610118865967,4.4389894008636475,4.012584924697876,3.563577890396118,3.1974496841430664,3.7748217582702637,5.103947162628174,5.322661399841309,,,,,,,,,
3.230087637901306,2.130530595779419,3.651554822921753,2.6735960245132446,5.223479747772217,5.682129859924316,5.165954828262329,2.9860353469848633,2.9888216257095337,8.996838092803955,2.912923574447632,4.138933181762695,4.907347917556763,5.5505475997924805,,,,,,
3.06120765209198,2.1312267780303955,2.767269730567932,2.9091970920562744,4.979585409164429,3.737465739250183,3.3111181259155273,4.012584924697876,3.1341596841812134,5.034245491027832,4.438825845718384,4.046740531921387,5.10559606552124,,,,,,,
2.6595572233200073,2.131255269050598,3.922332525253296,5.237022876739502,4.711460590362549,3.847626566886902,5.239133834838867,2.9696322679519653,3.2268784046173096,3.9284037351608276,3.0355966091156006,3.3843300342559814,,,,,,,,
3.0708975791931152,2.130009651184082,4.713011264801025,4.907347917556763,3.6871707439422607,4.479233503341675,6.84176778793335,3.6987524032592773,4.590237140655518,4.294557571411133,4.138933181762695,4.4322075843811035,,,,,,,,
3.0832492113113403,2.5382221937179565,7.123163461685181,4.715096712112427,4.634817838668823,4.012584924697876,3.99715793132782,3.5318270921707153,4.154098033905029,3.893033266067505,4.616755723953247,,,,,,,,,
2.98738431930542,2.1312921047210693,2.203154683113098,5.234503984451294,3.985681653022766,3.4703770875930786,5.829575538635254,4.8547399044036865,,,,,,,,,,,,
3.0475176572799683,2.130009651184082,2.5586488246917725,2.8628122806549072,7.079445123672485,3.5206445455551147,6.103964805603027,4.806868553161621,5.00865364074707,3.707008957862854,7.832822799682617,6.685498476028442,4.838620662689209,3.5322811603546143,4.071658611297607,4.051866054534912,4.904844045639038,4.723466873168945,4.922104358673096,
3.061237335205078,2.130535364151001,2.9983294010162354,2.567742943763733,2.500500798225403,4.746574878692627,6.079381942749023,7.021327018737793,4.081075191497803,3.3113144636154175,5.805825233459473,5.387003183364868,4.877158164978027,4.407293796539307,,,,,,
3.0475176572799683,2.1796915531158447,2.6960779428482056,5.28345799446106,6.47344708442688,5.9234373569488525,4.715096712112427,3.262965679168701,3.259671926498413,4.12842869758606,3.930785298347473,4.907347917556763,4.484229803085327,,,,,,,
2.130009651184082,3.048542618751526,3.9030323028564453,2.142986297607422,4.8631672859191895,3.6830488443374634,3.2894299030303955,2.994013786315918,3.9150023460388184,3.025330662727356,5.1747727394104,4.3779518604278564,4.971561670303345,6.055218458175659,,,,,,
3.251446485519409,3.2665666341781616,2.5271801948547363,2.7223238945007324,5.237022876739502,3.8582146167755127,6.965029001235962,4.084870100021362,3.162155270576477,4.914194345474243,5.018860340118408,4.297888517379761,2.8921505212783813,3.8440935611724854,2.903625726699829,3.2768481969833374,3.409880518913269,2.607986092567444,4.263821363449097,
3.06120765209198,2.695018768310547,2.130535364151001,3.054557204246521,2.1341007947921753,2.794876217842102,4.93462347984314,3.9605640172958374,4.636652946472168,8.264819145202637,4.8441481590271,4.477516174316406,4.936535835266113,,,,,,,
3.065659999847412,2.8306117057800293,2.158655047416687,2.6857481002807617,2.275491714477539,2.343760371208191,3.780120611190796,5.0069825649261475,4.425858736038208,5.7966554164886475,4.189549207687378,4.0134382247924805,3.2345762252807617,5.267334699630737,5.066406011581421,4.971561670303345,,,,
3.0708975791931152,2.7816381454467773,2.5286117792129517,2.492071747779846,2.130535364151001,2.791074514389038,4.3029749393463135,4.579486608505249,3.6884959936141968,5.602336168289185,7.221067190170288,3.87122905254364,4.230945110321045,3.2184978723526,3.0924153327941895,5.190054178237915,4.433075189590454,4.021339416503906,4.893958806991577,5.0943944454193115
4.743813514709473,2.584282398223877,2.1417378187179565,3.9456287622451782,4.907245874404907,4.222368955612183,5.025671720504761,4.612035036087036,6.430375337600708,4.85074520111084,3.697702407836914,3.181862950325012,4.3326990604400635,2.9279881715774536,3.283614754676819,,,,,
3.0827420949935913,2.1147968769073486,2.5084588527679443,2.659036874771118,2.6062843799591064,3.803903579711914,3.854055881500244,4.015205264091492,4.71389102935791,3.689090371131897,6.503748416900635,4.828778028488159,5.040122747421265,4.3912646770477295,8.38109827041626,,,,,
2.8018698692321777,2.4032576084136963,4.4046790599823,2.866448760032654,4.3029749393463135,4.777786016464233,3.0659327507019043,2.6735960245132446,4.741544485092163,3.307340621948242,3.228800654411316,3.565839648246765,3.7656441926956177,4.0526509284973145,3.9543957710266113,5.890505790710449,5.267334699630737,,,
2.5996371507644653,2.9727210998535156,4.8540215492248535,3.6334033012390137,4.081075191497803,2.8925546407699585,4.157482147216797,4.83087682723999,4.3332154750823975,3.0700318813323975,4.7235212326049805,,,,,,,,,
3.061237335205078,2.5990923643112183,2.5755717754364014,2.4908344745635986,2.6303097009658813,2.131048560142517,5.533346176147461,4.425858736038208,6.300678730010986,3.883802890777588,4.4827094078063965,3.704751968383789,5.170910358428955,4.477516174316406,7.975461959838867,,,,,
2.9653189182281494,2.130530595779419,2.5071752071380615,2.158655047416687,2.7525769472122192,4.302968740463257,5.821712493896484,8.042423963546753,3.4156992435455322,3.8517708778381348,3.660570740699768,3.2165541648864746,3.964048743247986,4.833304166793823,4.849214553833008,4.815866947174072,3.5755480527877808,5.58267068862915,4.171873092651367,
2.9871329069137573,2.5180634260177612,2.3180497884750366,2.977271556854248,2.158655047416687,2.529923915863037,3.9599426984786987,5.237022876739502,7.854506015777588,3.979583263397217,3.230087637901306,5.88504958152771,5.02700662612915,,,,,,,
3.061237335205078,2.158655047416687,3.045750617980957,5.694610118865967,3.7388153076171875,3.6434625387191772,3.7548165321350098,6.103964805603027,4.8776326179504395,6.02969217300415,4.0526509284973145,3.7125589847564697,,,,,,,,
2.987852454185486,2.6960779428482056,2.127513289451599,2.457851529121399,2.712002396583557,2.085863709449768,3.7398319244384766,4.838466644287109,4.0749616622924805,3.4217023849487305,5.638574123382568,5.380739688873291,4.021339416503906,2.5696674585342407,3.6924761533737183,3.8040313720703125,4.905269145965576,,,
2.870944380760193,2.3397462368011475,2.099539637565613,2.576905846595764,4.2918219566345215,3.25241756439209,5.216839551925659,4.398929834365845,2.981681704521179,4.138933181762695,4.827537298202515,3.0570613145828247,,,,,,,,
3.0609922409057617,4.425858736038208,5.237022876739502,4.303319692611694,3.783241033554077,5.949225187301636,4.136311769485474,3.978157639503479,3.225168466567993,5.910225868225098,7.3039703369140625,,,,,,,,,
2.342931866645813,2.130535364151001,3.2574769258499146,5.232474088668823,4.926676988601685,3.800289034843445,2.6278516054153442,5.0107102394104,3.0507471561431885,4.003477573394775,,,,,,,,,,
2.987852454185486,2.1443686485290527,2.37639844417572,2.338313937187195,2.5654197931289673,3.982007145881653,3.707008957862854,3.7537338733673096,4.38530969619751,6.793385982513428,5.237022876739502,5.79131293296814,4.604836940765381,,,,,,,
3.065659999847412,2.1312267780303955,2.5904126167297363,2.9670193195343018,3.851494550704956,8.416372776031494,4.93721866607666,5.093765735626221,4.671703100204468,4.303319692611694,5.03423547744751,4.474534034729004,3.2285773754119873,,,,,,,
3.061154365539551,2.6960779428482056,2.2134140729904175,2.765289783477783,4.1421215534210205,6.47344708442688,4.081075191497803,3.443766474723816,4.218055248260498,3.8957186937332153,4.77573037147522,3.976797342300415,4.477516174316406,3.567131996154785,4.907347917556763,,,,,
2.987900972366333,2.6745434999465942,2.550558090209961,5.228997468948364,4.130951166152954,3.3012083768844604,4.8990797996521,3.500361204147339,4.815866947174072,3.704751968383789,5.03423547744751,,,,,,,,,
3.061154365539551,2.6734609603881836,2.0198346972465515,2.903625726699829,2.5654197931289673,2.1903520822525024,2.7838594913482666,4.246945381164551,4.8245978355407715,4.723466873168945,3.6058353185653687,4.053219199180603,3.7670618295669556,4.969228506088257,,,,,,
3.95444393157959,2.8556811809539795,2.1297664642333984,3.342776298522949,5.234503984451294,3.7015076875686646,4.7235846519470215,4.198661804199219,2.5962014198303223,3.748294472694397,2.9288824796676636,4.69533896446228,5.331607818603516,4.392127513885498,4.787362575531006,,,,,
3.0832492113113403,2.591943860054016,2.751025438308716,2.1196991205215454,6.103964805603027,3.7616584300994873,3.604212522506714,3.3298665285110474,5.09699559211731,4.93216347694397,5.88504958152771,3.961751103401184,4.477516174316406,,,,,,,
2.584146499633789,2.6993902921676636,3.419889450073242,5.821712493896484,3.5355536937713623,2.9554407596588135,3.0526230335235596,4.87405252456665,3.643550753593445,3.9938818216323853,4.477516174316406,,,,,,,,,
3.06120765209198,2.131255269050598,2.591943860054016,2.3342344760894775,4.081075191497803,3.412213444709778,6.634353399276733,4.490927219390869,5.0306396484375,4.407429456710815,6.947399139404297,4.077185869216919,3.978157639503479,4.93462347984314,4.778084993362427,5.087910890579224,,,,
3.0655617713928223,2.127513289451599,2.7575526237487793,2.9149222373962402,2.5286117792129517,5.211097955703735,4.430694580078125,4.044274806976318,3.3082159757614136,4.900084018707275,4.763674259185791,4.3779518604278564,5.1774396896362305,,,,,,,
2.987415313720703,2.695018768310547,2.127513289451599,2.182758092880249,3.7302948236465454,3.7893779277801514,4.233432054519653,3.84697949886322,4.076546907424927,2.7515779733657837,3.6807034015655518,3.476113438606262,3.9679523706436157,5.229055404663086,4.945408821105957,6.534377574920654,,,,
3.06120765209198,2.6960779428482056,2.130535364151001,3.767656922340393,5.7966554164886475,4.008092880249023,3.960117816925049,3.978157639503479,5.18404746055603,4.907347917556763,4.508632659912109,4.065413951873779,5.02700662612915,,,,,,,
3.0708975791931152,2.1312267780303955,2.694589376449585,2.1441285610198975,4.314439296722412,3.337942361831665,3.722424626350403,5.512398958206177,3.932181477546692,5.387003183364868,3.5985552072525024,,,,,,,,,
3.06120765209198,2.1312267780303955,2.591943860054016,2.6888595819473267,2.5297869443893433,7.113016366958618,3.76701557636261,4.9626734256744385,3.8919142484664917,3.2948412895202637,3.981407403945923,3.7302948236465454,3.978157639503479,5.187957286834717,4.8990797996521,3.723733901977539,,,,
3.047424077987671,2.131048560142517,2.5910433530807495,3.180796504020691,5.009533405303955,5.002612113952637,4.139955997467041,4.831081390380859,3.85925555229187,4.80353045463562,4.92607045173645,5.832830190658569,5.613998651504517,4.777228593826294,,,,,,
2.6732096672058105,2.462182879447937,2.124056100845337,3.213848829269409,3.195507764816284,3.9782315492630005,5.812250852584839,7.021327018737793,4.302968740463257,4.080207347869873,3.059552311897278,3.280500292778015,3.9928613901138306,4.833928823471069,,,,,,
3.061237335205078,2.1131385564804077,2.457851529121399,2.1196991205215454,5.237022876739502,3.7548165321350098,3.535364508628845,3.2580372095108032,3.922452449798584,4.980186223983765,3.8133610486984253,5.11027193069458,4.474035739898682,5.087910890579224,,,,,,
2.6735960245132446,2.1196991205215454,4.370426416397095,4.806868553161621,2.996004104614258,3.5347673892974854,3.092063069343567,5.033470630645752,4.406660318374634,7.298275947570801,4.654241323471069,4.8757970333099365,,,,,,,,
3.0832492113113403,2.672057628631592,2.1846771240234375,4.932642936706543,6.47344708442688,3.991791009902954,3.3109352588653564,4.541019439697266,5.1747727394104,6.753843784332275,4.624764680862427,,,,,,,,,
3.0708975791931152,2.1312921047210693,2.8528027534484863,2.591730833053589,2.424904704093933,2.8278888463974,2.787426233291626,5.237022876739502,3.7111897468566895,3.8832727670669556,3.3113752603530884,3.967447876930237,3.1225571632385254,4.0526509284973145,4.921092987060547,4.746574878692627,,,,
3.0704574584960938,2.1291818618774414,2.56306791305542,2.142986297607422,3.7403128147125244,4.314785957336426,5.948834419250488,4.007649898529053,4.863427639007568,3.9804621934890747,4.527669668197632,4.907347917556763,,,,,,,,
3.0082114934921265,2.852089047431946,2.8813533782958984,2.289409041404724,2.6508607864379883,4.3160645961761475,4.715096712112427,5.150374889373779,3.154046893119812,4.509459972381592,4.370710611343384,4.020823955535889,7.255141019821167,7.31953501701355,5.105860471725464,,,,,
