Name,0%,25%,50%,75%,100%,Mean
SLR 2020 first split,1.9880334734916687,2.718135952949524,3.2381651401519775,3.2482845783233643,6.17704701423645,3.033416356444359
SLR 2025 first split,2.1123722791671753,2.315820634365082,2.8396259546279907,2.9438700675964355,6.89128851890564,2.762606694698334
SLR 2030 first split,2.0942662954330444,2.4417198598384857,2.869617223739624,3.238365024328232,3.8893438577651978,2.8197939479351044
SLR 2035 first split,2.1199885606765747,2.4438921213150024,2.968741536140442,3.2385873794555664,3.2987323999404907,2.8764287412166594
SLR 2040 first split,2.12005352973938,2.849123626947403,3.2048367261886597,3.2387354373931885,3.496152639389038,2.9720319962501525
SLR 2045 first split,2.1208059787750244,2.848555564880371,3.1432745456695557,3.196521520614624,5.497825860977173,3.0021274888515475
SLR 2050 first split,2.123018980026245,3.1529405415058136,3.2238398790359497,3.2562432289123535,3.4666014909744263,3.1123713445663452
SLR 2055 first split,2.057920455932617,2.931554138660431,3.220978856086731,3.2550463676452637,3.501891016960144,3.1049235606193544
SLR 2060 first split,2.441775321960449,2.9928537011146545,3.256978392601013,3.5003243684768677,3.588013172149658,3.2452802538871763
SLR 2065 first split,2.687263607978821,3.1971651315689087,3.2425355911254883,3.4638423919677734,4.4792609214782715,3.289039639234543
SLR 2070 first split,2.5778311491012573,3.1971684098243713,3.256339192390442,3.464988350868225,3.474271535873413,3.2830920827388765
SLR 2075 first split,2.6587599515914917,3.1686397790908813,3.242116093635559,3.256511688232422,3.464988350868225,3.192233567237854
SLR 2080 first split,2.6904343366622925,3.186541497707367,3.4639962911605835,3.464988350868225,3.617703080177307,3.3174708342552184
SLR 2085 first split,2.6817264556884766,3.172973185777664,3.464748740196228,3.464869737625122,3.5160300731658936,3.3038389599323272
SLR 2090 first split,2.6817264556884766,3.2278909981250763,3.464748740196228,3.464869737625122,3.684605836868286,3.3178300034999846
SLR 2095 first split,2.673439145088196,3.2286027371883392,3.464748740196228,3.464869737625122,3.9893065690994263,3.360758377313614
SLR 2100 first split,2.694810152053833,3.2022231817245483,3.4639962911605835,3.464988350868225,3.4663589000701904,3.324588649272919
SLR 2105 first split,2.9025840759277344,3.2151578068733215,3.464748740196228,3.464988350868225,4.085876703262329,3.356870025396347
SLR 2110 first split,2.8255486488342285,3.1467882990837097,3.464869737625122,3.464988350868225,3.6285557746887207,3.312863030433655
SLR 2115 first split,2.6637574434280396,3.2150793075561523,3.464869737625122,3.464988350868225,3.464988350868225,3.333133120536804
SLR 2120 first split,2.676339626312256,3.2133168280124664,3.464869737625122,3.464988350868225,4.090670347213745,3.335688018798828
SLR 2125 first split,2.702131152153015,3.2019905149936676,3.4639962911605835,3.464748740196228,3.4789944887161255,3.315486391782761
SLR 2130 first split,2.6794705390930176,3.2450724244117737,3.463985800743103,3.464748740196228,3.676385998725891,3.378605469465256
SLR 2135 first split,2.9142321348190308,3.2382974326610565,3.464869737625122,3.464988350868225,3.8639633655548096,3.3797637641429903
SLR 2140 first split,2.8506312370300293,3.217718005180359,3.4638423919677734,3.464869737625122,4.295513153076172,3.3799683225154875
SLR 2145 first split,2.702131152153015,3.2425355911254883,3.5081223845481873,3.5676485300064087,3.875695586204529,3.407651495933533
SLR 2150 first split,2.677630662918091,3.2425355911254883,3.464748740196228,3.464869737625122,3.588096261024475,3.3634200286865235
