0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
3.464988350868225,2.892635226249695,3.1771433353424072,4.133636236190796,4.447270154953003,4.922312021255493,5.210438966751099,4.10395884513855,4.780712127685547,3.5869786739349365,3.943154215812683,4.082052946090698,6.087239503860474,8.273176193237305,,,,,,,,,,
3.464988350868225,2.903436064720154,3.1770665645599365,3.6873672008514404,4.323804616928101,3.714356541633606,4.727554559707642,5.088515520095825,4.373535394668579,4.617693901062012,4.482234954833984,6.107748985290527,4.074411630630493,6.482227563858032,,,,,,,,,,
2.8331066370010376,3.2069411277770996,3.9609105587005615,3.2022231817245483,3.387598991394043,3.859853506088257,3.794899106025696,3.2610632181167603,3.0026620626449585,4.870888710021973,3.799424409866333,5.262476205825806,5.132478475570679,6.090350151062012,4.520120143890381,4.04601788520813,5.910946607589722,4.777858018875122,,,,,,
3.4663589000701904,2.878774046897888,3.102318525314331,3.416295289993286,4.0886054039001465,4.131432056427002,4.83087682723999,4.0527753829956055,4.94307804107666,4.541589975357056,6.087239503860474,4.036823272705078,5.049657583236694,8.631618022918701,,,,,,,,,,
3.6403720378875732,2.903436064720154,3.203135371208191,3.175848603248596,4.663990020751953,3.820434808731079,4.907347917556763,4.5381178855896,4.043443202972412,4.513190031051636,6.419544696807861,3.210446000099182,4.21561598777771,,,,,,,,,,,
3.071011543273926,2.6666678190231323,3.681259870529175,4.410622835159302,4.036823272705078,3.4705536365509033,3.7539608478546143,3.205901622772217,5.088515520095825,4.5790345668792725,6.090350151062012,5.15305757522583,4.406124591827393,,,,,,,,,,,
3.464869737625122,2.8934870958328247,3.1770665645599365,3.410585403442383,4.141446590423584,3.820434808731079,4.542121648788452,4.6869494915008545,4.090689659118652,4.751288890838623,4.932546138763428,5.2911646366119385,6.432354927062988,4.907347917556763,5.576241493225098,,,,,,,,,
3.464869737625122,2.832664370536804,3.203135371208191,3.1771433353424072,4.153809547424316,3.746129035949707,4.048646926879883,4.561593770980835,5.843358039855957,5.4732208251953125,4.973183631896973,4.149277448654175,4.9180662631988525,5.206732511520386,6.126385450363159,,,,,,,,,
3.464988350868225,2.903436064720154,3.1771433353424072,3.39378821849823,3.3113638162612915,4.614246129989624,4.133636236190796,3.6843117475509644,3.4879385232925415,4.043443202972412,4.165463447570801,4.89325213432312,6.126385450363159,5.1913371086120605,6.090350151062012,5.841252088546753,,,,,,,,
3.464988350868225,2.903436064720154,3.368783473968506,3.2021313905715942,3.3938417434692383,4.09662127494812,4.651044130325317,4.916040420532227,4.0431647300720215,4.159318208694458,4.035365104675293,5.431050539016724,5.26781439781189,5.85822319984436,6.528834104537964,,,,,,,,,
3.464988350868225,2.904291033744812,3.17302143573761,3.264208197593689,4.663990020751953,4.175267457962036,3.799424409866333,4.357605218887329,5.4791481494903564,4.918102979660034,4.563656568527222,4.877622604370117,4.157727956771851,5.454040765762329,6.942129135131836,4.793126344680786,4.877338647842407,6.365887403488159,5.360812187194824,7.134089946746826,,,,
3.216065764427185,2.393154263496399,2.9462499618530273,3.5455816984176636,4.5131025314331055,4.307347536087036,4.131741285324097,3.875489830970764,3.268484950065613,3.189339518547058,4.664610147476196,5.067375183105469,4.373535394668579,4.091697692871094,3.5258209705352783,4.965916156768799,6.194111347198486,6.3957836627960205,4.082418441772461,,,,,
3.2022231817245483,2.7057024240493774,4.306975603103638,3.513251781463623,4.195175647735596,3.6039938926696777,3.8281309604644775,4.3747398853302,3.8418500423431396,2.9874181747436523,3.703404664993286,3.268484950065613,3.8916049003601074,3.2542476654052734,6.138799667358398,4.962597846984863,,,,,,,,
3.2021313905715942,2.702131152153015,4.3747398853302,3.7616026401519775,3.707581400871277,3.4839882850646973,5.088515520095825,4.545573949813843,4.753543138504028,6.079381942749023,,,,,,,,,,,,,,
3.464988350868225,2.8246959447860718,3.1771433353424072,3.8229379653930664,6.502654790878296,5.185291767120361,3.900828242301941,4.5371527671813965,3.980318307876587,5.85822319984436,5.088515520095825,4.10708487033844,6.107748985290527,5.497825860977173,6.366545677185059,,,,,,,,,
3.464988350868225,2.832664370536804,3.080729603767395,3.1771433353424072,4.6634509563446045,4.101344585418701,3.7733761072158813,3.8263819217681885,4.958928346633911,4.9180662631988525,4.041683912277222,4.165463447570801,4.030729293823242,6.419544696807861,6.2226409912109375,,,,,,,,,
3.2022231817245483,2.8207249641418457,4.090689659118652,3.6829023361206055,3.707302212715149,3.268484950065613,4.9180662631988525,4.159090042114258,4.406124591827393,4.104679822921753,6.359315872192383,5.050680875778198,5.60068941116333,,,,,,,,,,,
3.12219774723053,2.8331066370010376,3.479994297027588,3.2456823587417603,4.087912321090698,3.3093535900115967,4.3747398853302,3.7111401557922363,3.93048095703125,3.2831064462661743,6.19359278678894,4.498944997787476,5.049657583236694,4.966402769088745,4.543210983276367,3.5014357566833496,,,,,,,,
3.130524158477783,3.578727126121521,3.11821448802948,3.2021313905715942,4.1086273193359375,2.9121848344802856,3.25712788105011,3.875489830970764,3.2610632181167603,3.6039938926696777,5.088515520095825,4.532662868499756,4.124573469161987,5.3240966796875,4.398328065872192,4.202789306640625,5.926221132278442,4.877338647842407,6.282680511474609,,,,,
