0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
3.4639962911605835,2.8810449838638306,3.2404924631118774,2.8550939559936523,4.134212017059326,3.9606646299362183,4.702748775482178,5.47476601600647,5.0863142013549805,6.097927093505859,,,,,,,,,,,,
2.9142321348190308,3.385915994644165,4.4182515144348145,3.404347777366638,3.878347635269165,3.2126247882843018,3.2446075677871704,3.3241302967071533,4.861156702041626,4.4233667850494385,6.065961122512817,6.333002805709839,,,,,,,,,,
2.9443044662475586,3.217718005180359,3.3020012378692627,4.090534925460815,3.2022231817245483,3.225034236907959,4.334287166595459,3.216484308242798,4.0821051597595215,3.336008071899414,4.041683912277222,5.927786350250244,4.874205827713013,4.461963176727295,4.717093229293823,4.375783205032349,4.200769901275635,4.947720289230347,6.408417224884033,,,
3.464988350868225,2.9103033542633057,4.199877977371216,3.5592005252838135,3.785290241241455,4.538666486740112,6.024962902069092,6.366545677185059,5.170234441757202,,,,,,,,,,,,,
3.464988350868225,3.1768428087234497,2.8550939559936523,3.217182159423828,3.370102882385254,3.905691981315613,4.283766508102417,4.12211012840271,4.36700177192688,4.660403490066528,4.088320732116699,4.04129958152771,4.550532817840576,4.769334316253662,4.520570755004883,6.366545677185059,5.389913082122803,4.871038913726807,8.426157474517822,,,
3.464988350868225,2.9163562059402466,3.0024343729019165,4.131606578826904,3.7360997200012207,4.576369524002075,5.688827037811279,4.957897186279297,3.9520180225372314,6.331049203872681,4.885932207107544,4.564666032791138,,,,,,,,,,
3.464869737625122,3.0124553442001343,3.0035325288772583,3.292750120162964,4.2500739097595215,3.701923966407776,3.9727396965026855,4.8273704051971436,4.755078077316284,4.039602518081665,4.417510747909546,4.144491195678711,4.04129958152771,4.977111577987671,6.2240424156188965,6.359315872192383,,,,,,
3.464869737625122,2.9163562059402466,3.176838517189026,3.0031652450561523,4.456808567047119,4.0467798709869385,4.640345335006714,4.133636236190796,3.8404699563980103,5.0030975341796875,4.175267457962036,4.870110511779785,4.127787351608276,6.617603778839111,4.871038913726807,4.614124298095703,,,,,,
3.5020641088485718,2.9443044662475586,3.2456823587417603,3.508047342300415,3.2022231817245483,4.131389856338501,4.098899602890015,3.4641973972320557,3.088083505630493,3.737802505493164,5.231052398681641,5.435602188110352,4.93721866607666,5.789211988449097,6.333002805709839,5.35333514213562,4.68540620803833,4.231024742126465,,,,
3.464988350868225,2.9656152725219727,3.0032081604003906,3.011056423187256,4.614988803863525,3.92244553565979,3.9771264791488647,4.115948796272278,4.043443202972412,3.648795247077942,4.193521738052368,4.958928346633911,6.803360462188721,5.3831236362457275,6.1764233112335205,4.914474010467529,,,,,,
3.4639962911605835,2.8810449838638306,3.000118374824524,3.1034488677978516,4.651685953140259,4.074665069580078,3.6683536767959595,4.158937215805054,3.9606646299362183,5.208983421325684,6.412684917449951,,,,,,,,,,,
3.5844130516052246,2.9142321348190308,3.245918035507202,3.1770665645599365,3.3654708862304688,4.283766508102417,4.090590715408325,5.197788238525391,4.2439186573028564,4.86876916885376,4.957897186279297,6.366545677185059,5.254670143127441,5.437471151351929,,,,,,,,
3.2425355911254883,3.513908863067627,3.6216039657592773,4.090689659118652,3.4700621366500854,4.2976462841033936,4.166086673736572,3.354207992553711,4.947720289230347,3.457254648208618,4.654160022735596,2.998073935508728,4.220994234085083,4.871474266052246,3.9880788326263428,6.333002805709839,,,,,,
3.4663589000701904,2.9277427196502686,3.184567451477051,4.4494123458862305,3.222921133041382,2.703077793121338,3.2022231817245483,5.2336790561676025,4.082997798919678,4.862279415130615,4.033316612243652,3.102318525314331,4.0798890590667725,6.359315872192383,,,,,,,,
3.464988350868225,3.2215410470962524,2.9103033542633057,2.857028365135193,4.2966468334198,4.166086673736572,4.7125937938690186,5.715003967285156,4.871038913726807,8.38087511062622,4.0367820262908936,5.63287615776062,6.364999771118164,4.530513048171997,,,,,,,,
3.464869737625122,2.9656152725219727,3.1031429767608643,4.244109153747559,3.945436716079712,4.957897186279297,4.532662868499756,4.664469003677368,6.075342416763306,6.582504510879517,,,,,,,,,,,,
