"2025","2050","2075","2100","2125","2150"
0.75831034501762,1.81563038481439,3.0746603478116,4.07269645372454,5.18663357255753,5.99909037804182
0.721793878619092,1.40316085640728,2.51091391590494,3.28917046636787,4.19940496366606,4.84102725512902
0.725978039646917,1.31218954028423,2.63167437911016,3.68464126802506,4.7420874868904,5.45891182715754
0.715045913057186,1.6245062219087,2.95532415876142,4.3651396187741,5.38434076029231,6.35653852971909
0.736313944138201,1.87510963432897,3.44889985088301,5.21542583127864,6.5323733498393,7.71966021975203
0.570294176080145,1.21969904664861,1.77995167215492,2.73289417387526,3.25118284779883,3.73164653604845
0.797199268472547,1.75195720757653,3.03665461859352,4.51335124909413,5.52629049699911,6.59710085382512
0.720090114784604,1.58148112727614,2.90430397613989,4.0487140205345,5.03106222918994,6.06303521270542
0.592195310315809,1.36214373166891,2.26085501346332,3.3367198863903,4.22542152892827,4.77854230613656
0.753277553219835,1.63237331933724,2.87212395204909,4.11977113262253,5.09146038612395,5.82773295618514
0.666796083500888,1.62397981910918,2.45619603970123,3.61730644023022,4.39966749603316,5.24120671948571
0.777044209437143,1.62554489751784,3.0946912923131,4.15241712284956,5.23645588131558,6.08083601367231
0.544311752481779,1.15493836900021,2.21614345230341,2.90450134578112,3.62983209292287,4.36392091416109
0.779916348920107,2.09813386814834,3.84695788530246,5.7013495982891,7.13775690060813,8.81649947451785
0.594085105172356,1.49694008569435,2.38503003714097,3.63818761766414,4.42632476041409,5.09228952925719
0.741740343272127,1.38234276805866,2.50196879810193,3.44827090845109,4.3816029151297,5.09986209755619
0.491286597717397,1.33598289325624,2.31300584210552,3.18611507349988,3.650028902934,4.68793908581696
0.679418387185629,1.56533649236538,2.41552665615101,3.42244864474335,4.24235915620937,4.85500059917129
0.696426653178227,1.57229356391862,2.91424977457078,4.31054267736324,5.4673809864726,6.2748672103474
0.748915051134335,1.688671047231,2.97497294416848,4.20739479731833,5.46336932374679,6.34702096274966
0.655311541344417,1.77362655912064,3.10858002907001,4.86793516916814,6.16380523850413,7.15946189135521
0.71131005344825,1.77347184041039,3.25530118666854,4.4458001077713,5.82363988720725,6.81162614677407
0.697255902585031,1.25167960635981,2.15890804122134,2.99618855225433,3.74929916057053,4.19487519368221
0.964123471475308,1.70496966121916,3.61064852291736,5.20305320010411,6.73716094822851,7.92921441758967
0.60061899389197,1.4153797487395,2.30554250418494,3.00085467884219,3.87263431407624,4.30688012033472
0.692173420869752,1.19738396903834,1.9892532135918,2.97865451753035,3.71555930450779,4.13053413068333
0.756294927861333,1.46243146426133,2.54209141156535,3.43063834107119,4.43970349989405,4.99281410660224
0.795276435277965,1.72962268448704,2.86531962753665,3.89886888663528,5.08655681560329,5.89299473041132
0.622986120064485,1.63366792068969,2.67931999753217,3.62625868390915,4.96055248771482,5.86681088242713
0.526648742470789,1.13692762665657,2.14955306728533,2.87272816886718,3.89414183752462,4.43052579415185
0.897136506263932,1.74952292353205,2.94334079848091,4.59824879329026,5.74351504439439,6.72231587783902
0.784633862254913,1.88837656566249,3.37676264375532,4.85733962713831,6.33336435038512,7.36437093019407
0.64820830625677,1.4188643364137,2.33706057341863,3.26558336943765,4.15614008905376,4.7685990776214
0.69214110186543,1.39866434066293,2.31593797979025,3.25086389276185,3.916336848932,4.49869312216338
0.57080561946444,1.57680788077697,3.05873975351304,4.17967475137592,5.52834107768598,6.38004353927655
0.669960230750641,1.44993280988195,2.48989046044508,3.70902263176322,4.34564158225203,5.01520515541764
