S.temperature,diff.temperature,alpha.temperature,beta0_gsic.slr_brick,V0_gsic.slr_brick,n_gsic.slr_brick,Gs0_gsic.slr_brick,a_tee.slr_brick,a_simple.slr_brick,b_simple.slr_brick,alpha_simple.slr_brick,beta_simple.slr_brick,V0_simple.slr_brick,offset.Tgav_obs,sigma.Tgav_obs,rho.Tgav_obs,sigma.slr_gsic_obs,rho.slr_gsic_obs,sigma.slr_gis_obs,rho.slr_gis_obs,a_anto.slr_brick,b_anto.slr_brick,gamma_dais.slr_brick,alpha_dais.slr_brick,mu_dais.slr_brick,nu_dais.slr_brick,P0_dais.slr_brick,kappa_dais.slr_brick,f0_dais.slr_brick,h0_dais.slr_brick,c_dais.slr_brick,b0_dais.slr_brick,slope_dais.slr_brick,lambda_dais.slr_brick,Tcrit_dais.slr_brick,offset.ocheat_obs,sigma.ocheat_obs,rho.ocheat_obs
8.64591285629002,3.9373738529422404,1.1288648702460902,0.000555143229142755,0.39253796548755,0.6920690893419871,7.14491962792917e-05,0.0665169800327393,-1.30119059550053,7.804885996240669,0.000361209680687548,0.000145910298841575,7.455474979857611,-0.0660236220803062,0.0879872143912863,0.157655060306772,0.000639647822822761,0.9107886478501719,0.000184785828585693,0.9206374808939191,0.874633431434631,0.00601957272738218,1.5458691120147698,0.0110433688387275,8.00899696350098,0.006415163166821,0.609808146953583,0.0679217800498009,1.1810092926025402,1704.34460449219,70.9011917114258,772.8250122070309,0.000599623599555343,0.00866917613893747,-15.070091247558599,-13.7344693813726,0.514837974369463,0.9781928635027429
3.19376257221338,2.02825762964241,0.91454386813453,0.000876519479088219,0.394055454760729,0.775796429011803,-0.00300337324204103,0.130838165723794,-1.6798460435370701,7.92558279038169,0.00038628054303656897,0.000187032473912848,7.47023275824069,-0.0391610619115589,0.0728531685230263,0.346705046754416,0.000333173284867493,0.7029401084419871,0.000180604657731737,0.9087498712318159,0.308598428964615,0.86933434009552,2.05464005470276,0.143536135554314,9.40671539306641,0.012127174064517,0.440761119127274,0.0381553992629051,1.1293643712997399,815.2142944335941,98.5922622680664,809.328247070312,0.000673730857670307,0.00495143653824925,-16.0042686462402,-13.7344693813726,0.514837974369463,0.9781928635027429
2.4650732346899,3.53470198808011,0.752029961582696,0.000810294874219932,0.48188467888625897,0.6045546365450091,0.00371299178865406,0.10136782200961598,-2.2303853042706,7.618413425448249,0.00042667951940336,0.000158806638556194,7.19314940635643,-0.0192682852299836,0.0828079109064677,0.36326974306829496,0.000279594866681599,0.915984458843985,0.000229353124278512,0.923743608410947,0.671869397163391,0.885660707950592,1.9187437295913703,0.0929489284753799,8.96972274780273,0.0107967285439372,0.190736398100853,0.0645044147968292,0.985599458217621,1096.8232421875,85.6395797729492,744.9649047851559,0.000550938013475388,0.00947487913072109,-14.7951402664185,-13.7344693813726,0.514837974369463,0.9781928635027429
1.9749482946070303,1.50827255328071,0.664707971993155,0.0010215449025313698,0.46417968407995097,0.8715618955523509,-0.00336319246710253,0.18302489418034198,-2.25711936940802,7.88909959616552,0.000324558747756246,0.000155982119917465,7.486306879927191,-0.0111077097075354,0.0818042869667051,0.21749392196564202,0.0004818362856206,0.939412936783845,0.000176808426226367,0.944990871044354,0.31805384159088107,0.542980253696442,4.09842395782471,0.346269518136978,13.2077178955078,0.00434385892003775,0.388357043266296,0.0737038105726242,1.22813606262207,1503.39208984375,51.7992095947266,816.33447265625,0.0006067220238037411,0.0102568613365293,-15.2991180419922,-13.7344693813726,0.514837974369463,0.9781928635027429
2.18234729525033,2.37652474133786,0.534326694851454,0.000755989061154005,0.38172975502208,0.653998905161748,-0.00403138384881015,0.15940187834918398,-2.4807282050836204,7.561172838608679,0.000313857736823537,1.72756158784882e-05,7.400269354964,-0.0493660695846367,0.0831500333460255,0.443430881959178,7.444764634984359e-05,0.754498947143017,0.000179944781579874,0.990926658659437,0.123155795037746,0.503825664520264,2.10289549827576,0.853167235851288,9.56278324127197,0.00508287083357573,0.763497769832611,0.0783872976899147,1.5349621772766102,1948.44921875,95.51531982421879,800.7450561523441,0.00062326987972483,0.00992170814424753,-15.5286550521851,-13.7344693813726,0.514837974369463,0.9781928635027429
3.08279146099154,3.37273042854552,0.7955311994139759,0.000650695582378418,0.4905801741089939,0.9200340096602979,-0.00138454113809799,0.12951887130114,-1.30259126538144,7.681448930662871,0.000200163541710285,0.000260703704500508,7.36925773765309,-0.0504777777263764,0.0765985267879642,0.44244064895962604,3.7950848494647204e-05,0.990604858929008,0.00022599066606682203,0.8976722448529671,0.502733886241913,0.53191614151001,3.6125309467315696,0.35990035533905,12.2319860458374,0.014832348562777,0.514666318893433,0.0835458338260651,1.3063267469406101,1982.19006347656,136.939346313477,790.0624389648441,0.000609583978075534,0.009572247974574571,-15.5402679443359,-13.7344693813726,0.514837974369463,0.9781928635027429
3.6131329753229906,1.5309729613098402,1.0827527488228799,0.0007941098262586769,0.338495064807598,0.5985781621206899,-0.0011102482304490599,0.15159920573763902,-2.27013941887902,7.7640254595862,0.00023914903670483302,0.000191495228216046,7.29905681509876,0.00242349211482478,0.0814122547124717,0.421110405618841,0.000344812881585202,0.8578444429291441,0.00019521031851325402,0.9636838398404158,0.9095935225486759,0.0816716924309731,2.43837285041809,0.176003724336624,7.22172069549561,0.011549724265933,0.5344561934471129,0.0584513731300831,1.70588314533234,1462.54968261719,126.77516937255899,771.170166015625,0.0005940310074947769,0.00937666557729244,-15.7686452865601,-13.7344693813726,0.514837974369463,0.9781928635027429
3.5992699520915004,2.08758041069143,0.9290983130068841,0.0006497178770776009,0.41543375868550303,0.621273121258187,0.0026357644883928397,0.107978628121425,-3.30632604799335,8.22379918964902,0.00019010757068593602,0.00013879655850355602,7.204289336880191,-0.0414072556611278,0.0822121266539055,0.30225181136301,0.00021195266490474,0.6743611802721899,0.000160798088461939,0.85856446710441,0.17955806851387,0.6258047223091129,3.0696713924408,0.29630920290947,10.4750547409058,0.0135957207530737,0.12946067750453902,0.0597052797675133,0.6822803616523739,908.136962890625,108.27838134765601,775.957641601562,0.000598457583691925,0.009372689761221409,-14.863886833190902,-13.7344693813726,0.514837974369463,0.9781928635027429
3.8372906149157595,3.05648481762944,0.8807999928670931,0.00123798024393525,0.460906801210177,0.8060664339124921,0.00147298375739764,0.127688934139874,-2.2039794598825897,8.00288434661061,0.000305903866249557,7.983185629425831e-05,7.39071326684235,-0.0547468160227639,0.0779184429279,0.359338840529302,6.6144517574244e-05,0.959007265596616,0.000198281066204778,0.948241025837995,0.126933068037033,0.688021063804626,1.56154537200928,0.502338349819183,10.2414283752441,0.0135998353362083,0.344012647867203,0.0648826658725739,1.76804256439209,2111.60620117188,115.96140289306601,768.6245727539059,0.0005511966301128269,0.0064410669729113605,-15.268191337585401,-13.7344693813726,0.514837974369463,0.9781928635027429
4.92850068841875,3.9516885456441897,1.16840769864397,0.0009076338531581631,0.437544109300325,0.798820970608686,0.00378786238975712,0.140541022444534,-0.93997229809451,7.387243242023191,0.000261530004528978,0.000661365596887855,7.26709464579443,-0.00339300797996442,0.103265934264254,0.533148237733155,0.000323437082669139,0.922613386513153,0.000193594837390449,0.9592111242359759,0.177965492010117,1.7893477678298997,2.2893488407135,0.5745551586151121,8.19142150878906,0.0105265425518155,1.02527272701263,0.0839608460664749,0.7287063598632809,2019.85437011719,118.22956848144501,804.0459594726559,0.000655563606414944,0.00844527781009674,-15.9903564453125,-13.7344693813726,0.514837974369463,0.9781928635027429
