S.temperature,diff.temperature,alpha.temperature,beta0_gsic.slr_brick,V0_gsic.slr_brick,n_gsic.slr_brick,Gs0_gsic.slr_brick,a_tee.slr_brick,a_simple.slr_brick,b_simple.slr_brick,alpha_simple.slr_brick,beta_simple.slr_brick,V0_simple.slr_brick,offset.Tgav_obs,sigma.Tgav_obs,rho.Tgav_obs,sigma.slr_gsic_obs,rho.slr_gsic_obs,sigma.slr_gis_obs,rho.slr_gis_obs,a_anto.slr_brick,b_anto.slr_brick,gamma_dais.slr_brick,alpha_dais.slr_brick,mu_dais.slr_brick,nu_dais.slr_brick,P0_dais.slr_brick,kappa_dais.slr_brick,f0_dais.slr_brick,h0_dais.slr_brick,c_dais.slr_brick,b0_dais.slr_brick,slope_dais.slr_brick,lambda_dais.slr_brick,Tcrit_dais.slr_brick,offset.ocheat_obs,sigma.ocheat_obs,rho.ocheat_obs
3.369442482,2.774123317,0.881527332,0.000773752,0.363210789,0.886778631,0.00282146,0.126013455,-2.015297462,7.821478655,0.000863161,0.000122094,7.218963214,-0.039288442,0.070520872,0.387325867,8.94E-05,0.356035317,0.000203861,0.883633616,0.046239384,0.630169034,4.110180855,0.332942098,10.54083538,0.013817713,0.242860779,0.045057856,0.793362319,2015.823975,112.0779419,805.7907104,0.000650591,0.01359007,-14.92251492,-13.73446938,0.514837974,0.978192864
4.86955511,3.75158319,1.109963139,0.000431621,0.403364615,0.653812901,-0.003672178,0.082834051,-3.348513138,8.190662443,0.000393609,4.36E-05,7.445816162,-0.006053322,0.088322098,0.297652725,0.000545566,0.925212512,0.000186907,0.966937289,0.051967774,1.549296975,3.216475487,0.141755015,11.16564941,0.006021415,0.169379458,0.064168148,0.811486244,1357.014404,121.8728638,766.0870972,0.000572372,0.005802627,-15.70263577,-13.73446938,0.514837974,0.978192864
7.324164256,3.535420449,1.124754009,0.00066625,0.321223541,0.822319472,-0.003247419,0.091887666,-1.534077384,7.450698863,0.000104513,0.000248425,7.169139479,-0.042284017,0.079454174,0.353407896,0.000219878,0.774625973,0.000187039,0.959164157,0.529315114,1.015862346,3.73268342,0.295476139,13.25526619,0.006194987,1.114477038,0.083071873,1.203530073,911.3627319,69.13973999,771.7888794,0.000644083,0.008432331,-16.17203712,-13.73446938,0.514837974,0.978192864
5.024911683,2.960509017,0.999947848,0.000605374,0.420863536,0.78537058,-0.00320863,0.107063429,-1.224885032,7.669008808,0.000589365,3.85E-05,7.288024357,-0.035023831,0.096888548,0.487746715,8.13E-05,0.851364786,0.000193356,0.963062938,0.074891664,1.914778709,1.649274588,0.164027333,10.48429394,0.011135373,0.220382288,0.042585872,1.209627032,826.0865479,54.42746735,775.9678345,0.000570756,0.005160886,-16.03068352,-13.73446938,0.514837974,0.978192864
5.635458584,3.547311441,1.100245555,0.000785016,0.468375242,0.791920285,0.001515299,0.12612179,-0.983244773,7.675535952,0.000383455,0.00021547,7.430382101,-0.010970989,0.08050998,0.394893034,4.92E-05,0.437594245,0.000183627,0.990490312,0.795639873,1.92127192,1.130089045,0.129232645,13.53612328,0.009966378,1.379359961,0.070640028,1.584461093,811.730835,98.26611328,804.0144653,0.000659826,0.009108926,-15.86758995,-13.73446938,0.514837974,0.978192864
2.633975059,1.292229723,0.9024581,0.000953456,0.304009057,0.769222967,0.00149248,0.164052625,-1.530370801,7.831433758,0.000911858,0.000327576,7.454528886,-0.030557846,0.084005795,0.386903434,0.000662601,0.88292145,0.000215882,0.913684857,0.593319774,0.318137199,2.831903696,0.284734547,11.02322769,0.010155528,0.400786966,0.082382821,1.005021334,1183.451172,101.4680481,811.6947632,0.000610137,0.01037039,-15.33428383,-13.73446938,0.514837974,0.978192864
3.18456179,2.099499915,0.939191477,0.00088402,0.479341072,0.803412368,-0.001736566,0.1300354,-1.517166743,7.821555924,0.000732057,4.23E-05,7.548583094,-0.009868034,0.083241657,0.45477686,0.000377811,0.825886217,0.000248416,0.833758531,0.196796358,1.807728291,2.342284441,0.119638465,10.74947071,0.009264948,0.181656376,0.066049643,1.427664757,1431.048706,132.8874969,796.4802856,0.000557808,0.017070558,-14.72216225,-13.73446938,0.514837974,0.978192864
2.932643389,2.762387132,0.887716555,0.000858795,0.320452963,0.676282722,0.0019131,0.149815512,-2.696713484,8.169733584,0.000615982,7.98E-05,7.426393227,0.007546772,0.070185777,0.450048485,0.000309703,0.637392828,0.000157213,0.9589438,0.193207011,1.22668612,0.923062265,0.573814869,8.552004814,0.014611552,1.147676229,0.078309014,0.638024151,1633.981445,111.3662491,745.3816528,0.000702121,0.010667363,-15.48362255,-13.73446938,0.514837974,0.978192864
2.415297037,0.882380792,0.758015597,0.000738082,0.457256664,0.853721052,-0.000735284,0.142685652,-2.225274076,7.968709541,0.000495309,7.62E-06,7.429539444,-0.033550933,0.085812058,0.422887625,0.000146741,0.896503373,0.000182749,0.993806916,0.209532231,1.518245697,3.952749968,0.140825823,10.90847588,0.003749108,0.227499902,0.056050636,1.072880745,1351.606934,86.57968903,746.7960815,0.000556824,0.00757268,-15.76926994,-13.73446938,0.514837974,0.978192864
2.373753056,0.62791027,0.892970381,0.000867229,0.419747315,0.91347087,-0.002360058,0.13625608,-2.899291524,8.254126387,0.000650326,2.43E-05,7.417996086,-0.016074933,0.073010687,0.508196064,0.000648335,0.750805545,0.000165556,0.945834898,0.40245685,0.213163868,2.926388502,0.135459468,7.497385979,0.014899292,0.385703117,0.050407119,1.21557641,1124.717773,101.5540466,819.4742432,0.000639764,0.005620196,-16.1568203,-13.73446938,0.514837974,0.978192864
4.660802519,3.905108104,1.046499183,0.000649291,0.442462588,0.743268607,-0.000404988,0.12124465,-2.868411527,8.142584224,0.000470887,8.36E-05,7.4070888,-0.044854642,0.081952853,0.370619841,0.000758672,0.966852334,0.000239088,0.925389352,0.365554154,0.257369488,3.78808403,0.080437206,13.55420494,0.003057028,0.183559641,0.04568556,0.807143569,738.2971802,113.9381866,783.5431519,0.000605961,0.013874851,-15.05299187,-13.73446938,0.514837974,0.978192864
